JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461159.4082554 99.99999 9.99999 99.99999 9.99999 -0.22129 0.05393 0.0008111 1.3641
2461159.4084997 99.99999 9.99999 99.99999 9.99999 -0.44953 0.05597 0.0008111 1.3630
2461159.4086323 99.99999 9.99999 99.99999 9.99999 -0.40626 0.04841 0.0008111 1.3624
2461159.4087658 99.99999 9.99999 99.99999 9.99999 -0.28385 0.04862 0.0008111 1.3618
2461159.4088991 1.12071 0.08937 0.69586 0.09484 -0.42485 0.05317 0.0008111 1.3612
2461159.4090322 0.90296 0.08240 0.65825 0.08606 -0.24471 0.05199 0.0008111 1.3606
2461159.4092797 1.32354 0.10662 0.99918 0.10971 -0.32437 0.04999 0.0008112 1.3595
2461159.4094119 1.24147 0.09834 0.97097 0.10120 -0.27050 0.04831 0.0008112 1.3589
2461159.4095445 99.99999 9.99999 99.99999 9.99999 -0.27635 0.05407 0.0008112 1.3583
2461159.4096776 1.40645 0.10951 1.11070 0.11247 -0.29575 0.04872 0.0008112 1.3577
2461159.4098113 1.39311 0.10923 0.93077 0.11452 -0.46234 0.05343 0.0008112 1.3571
2461159.4100608 99.99999 9.99999 99.99999 9.99999 -0.28337 0.06006 0.0008112 1.3560
2461159.4101937 1.38419 0.11581 1.06857 0.11911 -0.31562 0.05171 0.0008112 1.3554
2461159.4103270 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008112 1.3548
2461159.4104606 1.11192 0.08951 0.70500 0.09485 -0.40692 0.05411 0.0008112 1.3543
2461159.4105943 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008112 1.3537
2461159.4108391 1.44414 0.10753 0.88351 0.11392 -0.56063 0.05588 0.0008112 1.3526
2461159.4109712 99.99999 9.99999 99.99999 9.99999 -0.29474 0.05111 0.0008112 1.3520
2461159.4111042 1.28499 0.10825 0.97007 0.11145 -0.31492 0.05022 0.0008112 1.3514
2461159.4112378 1.06587 0.09160 0.80712 0.09469 -0.25876 0.05064 0.0008112 1.3508
2461159.4113714 99.99999 9.99999 99.99999 9.99999 -0.32020 0.04942 0.0008112 1.3503
2461159.4116122 1.28433 0.10871 0.89996 0.11271 -0.38437 0.05311 0.0008112 1.3492
2461159.4117451 99.99999 9.99999 99.99999 9.99999 -0.30007 0.05235 0.0008112 1.3486
2461159.4118784 1.44651 0.11300 0.99865 0.11801 -0.44785 0.05252 0.0008112 1.3480
2461159.4120124 1.21056 0.09988 0.88937 0.10425 -0.32118 0.05211 0.0008112 1.3475
2461159.4121475 99.99999 9.99999 99.99999 9.99999 -0.24973 0.04833 0.0008112 1.3469
2461159.4123884 1.32215 0.10828 0.94122 0.11288 -0.38093 0.05244 0.0008112 1.3458
2461159.4125212 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008112 1.3452
2461159.4126542 1.20948 0.09878 0.90570 0.10302 -0.30378 0.05365 0.0008112 1.3447
2461159.4127872 0.98354 0.08970 0.83582 0.09110 -0.14772 0.05157 0.0008112 1.3441
2461159.4129210 1.05189 0.09468 0.82198 0.09750 -0.22991 0.05204 0.0008112 1.3435
2461159.4131722 1.38669 0.10816 0.86230 0.11421 -0.52439 0.05541 0.0008113 1.3424
2461159.4134379 1.09293 0.09231 0.79968 0.09577 -0.29325 0.05055 0.0008113 1.3413
2461159.4135704 1.37652 0.10782 1.07246 0.11062 -0.30406 0.04866 0.0008113 1.3407
2461159.4137046 1.30155 0.10448 0.88453 0.10952 -0.41702 0.05282 0.0008113 1.3401
2461159.4138393 99.99999 9.99999 99.99999 9.99999 -0.31397 0.05117 0.0008113 1.3396
2461159.4140849 99.99999 9.99999 99.99999 9.99999 -0.41786 0.05215 0.0008113 1.3385
2461159.4142176 1.10935 0.09761 0.76570 0.10254 -0.34365 0.05541 0.0008113 1.3380
2461159.4143509 1.01597 0.08898 99.99999 9.99999 99.99999 9.99999 0.0008113 1.3374
2461159.4144841 1.35975 0.11477 0.98518 0.11901 -0.37458 0.05390 0.0008113 1.3368
2461159.4146170 1.07730 0.09246 0.80666 0.09609 -0.27064 0.05147 0.0008113 1.3362
2461159.4148551 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008113 1.3352
2461159.4149874 99.99999 9.99999 99.99999 9.99999 -0.40450 0.05059 0.0008113 1.3347
2461159.4151204 1.06168 0.08889 0.71574 0.09303 -0.34593 0.05350 0.0008113 1.3341
2461159.4152544 99.99999 9.99999 99.99999 9.99999 -0.49568 0.05332 0.0008113 1.3335
2461159.4153876 1.26118 0.10718 0.87539 0.11215 -0.38580 0.05520 0.0008113 1.3330
2461159.4156346 1.52423 0.12964 1.15739 0.13292 -0.36685 0.05294 0.0008113 1.3319
2461159.4157672 99.99999 9.99999 99.99999 9.99999 -0.34208 0.05055 0.0008113 1.3314
2461159.4159003 1.17103 0.09974 0.95096 0.10214 -0.22007 0.05102 0.0008113 1.3308
2461159.4160333 1.06932 0.09184 0.87535 0.09451 -0.19397 0.05205 0.0008113 1.3303
2461159.4161671 1.23707 0.09301 0.77176 0.09846 -0.46532 0.05030 0.0008113 1.3297
2461159.4164051 1.40619 0.11107 1.03053 0.11559 -0.37565 0.05098 0.0008113 1.3287
2461159.4165373 1.22284 0.09781 0.84962 0.10164 -0.37322 0.05095 0.0008113 1.3282
2461159.4166707 99.99999 9.99999 99.99999 9.99999 -0.40523 0.05279 0.0008113 1.3276
2461159.4168040 1.40470 0.11438 0.96461 0.11913 -0.44009 0.05284 0.0008113 1.3270
2461159.4169374 99.99999 9.99999 99.99999 9.99999 -0.49540 0.05069 0.0008113 1.3265
2461159.4171847 1.30151 0.10602 0.95716 0.10977 -0.34435 0.05209 0.0008114 1.3255
2461159.4173170 99.99999 9.99999 99.99999 9.99999 -0.35653 0.05107 0.0008114 1.3249
2461159.4174502 1.48600 0.11289 1.08761 0.11687 -0.39839 0.05049 0.0008114 1.3244
2461159.4175839 1.28590 0.10156 0.95968 0.10529 -0.32622 0.05115 0.0008114 1.3238
2461159.4177164 1.09757 0.08244 0.73806 0.08647 -0.35951 0.04818 0.0008114 1.3233
2461159.4179637 1.19421 0.10237 0.98520 0.10439 -0.20900 0.05137 0.0008114 1.3222
2461159.4180960 99.99999 9.99999 99.99999 9.99999 -0.17606 0.04945 0.0008114 1.3217
2461159.4182292 0.93435 0.09100 0.69691 0.09477 -0.23744 0.05516 0.0008114 1.3211
2461159.4183629 1.06116 0.08956 0.77850 0.09324 -0.28267 0.05098 0.0008114 1.3206
2461159.4184958 1.06680 0.09062 0.71346 0.09643 -0.35333 0.05560 0.0008114 1.3200
2461159.4187429 1.05929 0.09578 0.85146 0.09775 -0.20783 0.05167 0.0008114 1.3190
2461159.4188751 1.09332 0.08388 0.65565 0.08947 -0.43767 0.05060 0.0008114 1.3185
2461159.4190077 1.16033 0.09041 0.73597 0.09493 -0.42436 0.05029 0.0008114 1.3179
2461159.4191416 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008114 1.3174
2461159.4192745 1.06556 0.09015 0.82564 0.09222 -0.23993 0.04952 0.0008114 1.3169
2461159.4195257 1.17163 0.09910 0.82595 0.10327 -0.34568 0.05357 0.0008114 1.3158
2461159.4196586 1.08989 0.10194 0.87493 0.10462 -0.21497 0.05589 0.0008114 1.3153
2461159.4197920 1.24676 0.10105 0.75055 0.10755 -0.49621 0.05675 0.0008114 1.3147
2461159.4199268 1.05525 0.08437 0.79212 0.08767 -0.26314 0.04811 0.0008114 1.3142
2461159.4200612 99.99999 9.99999 99.99999 9.99999 -0.32315 0.04818 0.0008114 1.3137
2461159.4203034 99.99999 9.99999 99.99999 9.99999 -0.38567 0.04977 0.0008114 1.3127
2461159.4204362 1.24942 0.10641 1.05048 0.10877 -0.19893 0.04890 0.0008114 1.3121
2461159.4205696 0.97757 0.08360 0.70114 0.08722 -0.27644 0.04995 0.0008114 1.3116
2461159.4207028 99.99999 9.99999 99.99999 9.99999 -0.37782 0.05047 0.0008114 1.3111
2461159.4208361 1.20027 0.11304 1.04506 0.11466 -0.15521 0.05192 0.0008114 1.3105
2461159.4210813 1.06998 0.09394 0.65460 0.10016 -0.41537 0.05801 0.0008115 1.3095
2461159.4212136 1.02717 0.08825 0.72493 0.09200 -0.30224 0.05153 0.0008115 1.3090
2461159.4213462 1.14725 0.08616 0.77682 0.09091 -0.37043 0.04910 0.0008115 1.3085
2461159.4214793 1.16030 0.09573 0.86208 0.09864 -0.29822 0.04859 0.0008115 1.3080
2461159.4216131 99.99999 9.99999 99.99999 9.99999 -0.30189 0.04760 0.0008115 1.3074
2461159.4218548 1.25501 0.10812 0.88643 0.11232 -0.36858 0.05533 0.0008115 1.3065
2461159.4219875 1.28747 0.09844 0.92954 0.10230 -0.35793 0.04981 0.0008115 1.3059
2461159.4221208 1.06583 0.09130 0.80094 0.09489 -0.26489 0.05249 0.0008115 1.3054
2461159.4222545 99.99999 9.99999 99.99999 9.99999 -0.32560 0.05161 0.0008115 1.3049
2461159.4223888 99.99999 9.99999 99.99999 9.99999 -0.33155 0.05074 0.0008115 1.3043
2461159.4226317 1.08340 0.10210 0.81929 0.10512 -0.26410 0.05468 0.0008115 1.3034
2461159.4227647 99.99999 9.99999 0.78320 0.08831 99.99999 9.99999 0.0008115 1.3028
2461159.4228975 1.17212 0.09821 0.96364 0.10067 -0.20848 0.04833 0.0008115 1.3023
2461159.4230307 1.11808 0.08633 0.75896 0.09094 -0.35912 0.04972 0.0008115 1.3018
2461159.4231636 99.99999 9.99999 99.99999 9.99999 -0.39225 0.05555 0.0008115 1.3013
2461159.4234147 1.44510 0.11264 1.03086 0.11629 -0.41424 0.04981 0.0008115 1.3003
2461159.4235477 1.30556 0.09957 0.88834 0.10432 -0.41721 0.05112 0.0008115 1.2998
2461159.4236807 99.99999 9.99999 99.99999 9.99999 -0.35476 0.05140 0.0008115 1.2992
2461159.4238162 1.07488 0.08155 0.64418 0.08789 -0.43069 0.05205 0.0008115 1.2987
2461159.4239507 1.30395 0.11066 1.02268 0.11297 -0.28128 0.05148 0.0008115 1.2982
2461159.4241922 1.22001 0.10303 1.03710 0.10519 -0.18291 0.05045 0.0008115 1.2972
2461159.4243246 1.20429 0.09515 0.77504 0.10152 -0.42925 0.05442 0.0008115 1.2967
2461159.4244577 1.25625 0.09976 0.89250 0.10399 -0.36376 0.05135 0.0008115 1.2962
2461159.4245914 99.99999 9.99999 0.88116 0.10989 99.99999 9.99999 0.0008115 1.2957
2461159.4247251 99.99999 9.99999 99.99999 9.99999 -0.32720 0.04746 0.0008115 1.2952
2461159.4249672 1.14576 0.09252 0.77179 0.09777 -0.37397 0.05455 0.0008116 1.2942
2461159.4250993 99.99999 9.99999 99.99999 9.99999 -0.19206 0.04980 0.0008116 1.2937
2461159.4252326 0.95964 0.08417 0.72092 0.08827 -0.23872 0.05266 0.0008116 1.2932
2461159.4253656 99.99999 9.99999 99.99999 9.99999 -0.49293 0.05070 0.0008116 1.2927
2461159.4255000 99.99999 9.99999 99.99999 9.99999 -0.26432 0.04953 0.0008116 1.2922
2461159.4257496 1.23839 0.09406 0.82536 0.09849 -0.41304 0.04903 0.0008116 1.2912
2461159.4258821 99.99999 9.99999 99.99999 9.99999 -0.16398 0.04880 0.0008116 1.2907
2461159.4260150 1.20937 0.09503 0.87841 0.09863 -0.33096 0.04949 0.0008116 1.2902
2461159.4261480 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008116 1.2897
2461159.4262814 1.01657 0.07991 0.76455 0.08273 -0.25202 0.04745 0.0008116 1.2892
2461159.4265194 99.99999 9.99999 99.99999 9.99999 -0.33407 0.05149 0.0008116 1.2883
2461159.4266515 1.14435 0.09640 0.86889 0.09956 -0.27546 0.05142 0.0008116 1.2878
2461159.4267848 1.52042 0.11297 1.11607 0.11646 -0.40434 0.04752 0.0008116 1.2873
2461159.4269182 1.09241 0.08532 99.99999 9.99999 99.99999 9.99999 0.0008116 1.2867
2461159.4270515 99.99999 9.99999 99.99999 9.99999 -0.33502 0.04687 0.0008116 1.2862
2461159.4273032 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008116 1.2853
2461159.4274365 99.99999 9.99999 99.99999 9.99999 -0.22592 0.05156 0.0008116 1.2848
2461159.4275708 1.16818 0.08673 0.77852 0.09159 -0.38967 0.04905 0.0008116 1.2843
2461159.4277057 1.14762 0.08762 0.81624 0.09147 -0.33138 0.04998 0.0008116 1.2838
2461159.4278404 99.99999 9.99999 99.99999 9.99999 -0.39621 0.05673 0.0008116 1.2833
2461159.4280820 1.03898 0.08854 0.77139 0.09150 -0.26759 0.05005 0.0008116 1.2823
2461159.4282153 99.99999 9.99999 99.99999 9.99999 -0.21922 0.04446 0.0008116 1.2818
2461159.4283483 99.99999 9.99999 99.99999 9.99999 -0.42331 0.05366 0.0008116 1.2813
2461159.4284827 1.28299 0.10104 0.92368 0.10502 -0.35931 0.05166 0.0008116 1.2808
2461159.4286170 99.99999 9.99999 99.99999 9.99999 -0.51278 0.04950 0.0008116 1.2803
2461159.4288567 99.99999 9.99999 99.99999 9.99999 -0.34993 0.06053 0.0008116 1.2794
2461159.4289887 99.99999 9.99999 99.99999 9.99999 -0.40482 0.05429 0.0008117 1.2789
2461159.4291220 1.03289 0.08752 0.84488 0.08937 -0.18800 0.04901 0.0008117 1.2784
2461159.4292548 99.99999 9.99999 99.99999 9.99999 -0.24158 0.05372 0.0008117 1.2779
2461159.4293891 1.09477 0.08803 0.75039 0.09243 -0.34438 0.04948 0.0008117 1.2775
2461159.4297643 99.99999 9.99999 99.99999 9.99999 -0.32861 0.04789 0.0008117 1.2761
2461159.4298972 1.30548 0.10331 0.97297 0.10668 -0.33251 0.04851 0.0008117 1.2756
2461159.4300312 99.99999 9.99999 99.99999 9.99999 -0.32006 0.04678 0.0008117 1.2751
2461159.4301662 99.99999 9.99999 99.99999 9.99999 -0.37458 0.04886 0.0008117 1.2746
2461159.4304064 99.99999 9.99999 99.99999 9.99999 -0.27778 0.04927 0.0008117 1.2737
2461159.4305384 99.99999 9.99999 99.99999 9.99999 -0.53524 0.05277 0.0008117 1.2732
2461159.4306716 1.02095 0.08467 0.71605 0.08860 -0.30490 0.05102 0.0008117 1.2727
2461159.4308051 99.99999 9.99999 99.99999 9.99999 -0.53069 0.05450 0.0008117 1.2722
2461159.4309392 1.18882 0.08759 0.87052 0.09110 -0.31829 0.04778 0.0008117 1.2717
2461159.4311800 1.20715 0.09522 0.85139 0.09895 -0.35576 0.04950 0.0008117 1.2708
2461159.4313125 1.22511 0.08842 0.75439 0.09384 -0.47072 0.04981 0.0008117 1.2704
2461159.4314459 1.30145 0.09497 0.79269 0.10055 -0.50876 0.05124 0.0008117 1.2699
2461159.4315791 1.06528 0.08473 0.82627 0.08748 -0.23901 0.04598 0.0008117 1.2694
2461159.4317123 1.19968 0.09643 0.91313 0.09964 -0.28655 0.04994 0.0008117 1.2689
2461159.4319580 1.09572 0.08440 0.82844 0.08757 -0.26727 0.04629 0.0008117 1.2680
2461159.4320905 0.91171 0.09120 0.77327 0.09386 -0.13844 0.05359 0.0008117 1.2675
2461159.4322240 1.17304 0.08803 0.86436 0.09253 -0.30868 0.04787 0.0008117 1.2670
2461159.4323576 1.09316 0.08037 0.64219 0.08643 -0.45097 0.05042 0.0008117 1.2666
2461159.4324906 1.00614 0.08656 0.70898 0.09046 -0.29716 0.05263 0.0008117 1.2661
2461159.4327332 1.12205 0.08581 0.68742 0.09120 -0.43463 0.05098 0.0008117 1.2652
2461159.4328653 99.99999 9.99999 0.93130 0.10243 99.99999 9.99999 0.0008118 1.2647
2461159.4329982 1.16393 0.08964 0.79949 0.09426 -0.36444 0.04983 0.0008118 1.2642
2461159.4331312 1.00940 0.08843 0.74486 0.09166 -0.26454 0.05254 0.0008118 1.2638
2461159.4332660 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008118 1.2633
2461159.4335047 1.05296 0.09172 0.77854 0.09564 -0.27442 0.05502 0.0008118 1.2624
2461159.4336372 1.13241 0.08798 99.99999 9.99999 99.99999 9.99999 0.0008118 1.2620
2461159.4339044 99.99999 9.99999 99.99999 9.99999 -0.43522 0.05342 0.0008118 1.2610
2461159.4340371 99.99999 9.99999 99.99999 9.99999 -0.43453 0.05054 0.0008118 1.2605
2461159.4342733 1.00256 0.08257 0.66314 0.08738 -0.33942 0.05122 0.0008118 1.2597
2461159.4344058 1.08330 0.08688 0.78301 0.09027 -0.30029 0.04996 0.0008118 1.2592
2461159.4345390 0.86616 0.07807 0.65126 0.08201 -0.21490 0.05138 0.0008118 1.2587
2461159.4346727 1.00117 0.08260 0.70826 0.08665 -0.29291 0.05031 0.0008118 1.2583
2461159.4348062 99.99999 9.99999 99.99999 9.99999 -0.42305 0.04942 0.0008118 1.2578
2461159.4350507 0.92990 0.09102 0.79870 0.09253 -0.13121 0.05466 0.0008118 1.2569
2461159.4351833 0.97250 0.07217 0.55990 0.07782 -0.41260 0.04953 0.0008118 1.2565
2461159.4353161 99.99999 9.99999 99.99999 9.99999 -0.29022 0.04844 0.0008118 1.2560
2461159.4354495 99.99999 9.99999 99.99999 9.99999 -0.36508 0.04869 0.0008118 1.2555
2461159.4355836 1.11565 0.08658 0.81481 0.08959 -0.30084 0.04824 0.0008118 1.2551
2461159.4358355 99.99999 9.99999 99.99999 9.99999 -0.29140 0.04845 0.0008118 1.2542
2461159.4359679 1.12047 0.09126 0.86143 0.09439 -0.25903 0.04871 0.0008118 1.2537
2461159.4361013 1.02507 0.08512 0.74218 0.08881 -0.28289 0.04995 0.0008118 1.2532
2461159.4362354 1.23564 0.09465 0.76499 0.10164 -0.47065 0.05344 0.0008118 1.2528
2461159.4363704 1.03201 0.08793 0.79291 0.09076 -0.23909 0.04943 0.0008118 1.2523
2461159.4366107 99.99999 9.99999 99.99999 9.99999 -0.38582 0.05021 0.0008118 1.2515
2461159.4367428 1.02540 0.07512 0.75713 0.07850 -0.26827 0.04662 0.0008118 1.2510
2461159.4368754 0.89157 0.06839 0.54005 0.07362 -0.35153 0.04711 0.0008119 1.2505
2461159.4370082 99.99999 9.99999 99.99999 9.99999 -0.25973 0.04681 0.0008119 1.2501
2461159.4371423 1.20352 0.09835 0.93693 0.10105 -0.26659 0.04845 0.0008119 1.2496
2461159.4373910 1.01472 0.07818 0.66332 0.08264 -0.35141 0.04843 0.0008119 1.2488
2461159.4375239 1.04503 0.08623 0.72068 0.09067 -0.32436 0.05005 0.0008119 1.2483
2461159.4376569 99.99999 9.99999 99.99999 9.99999 -0.18093 0.04882 0.0008119 1.2478
2461159.4377908 1.05733 0.07905 0.66085 0.08456 -0.39649 0.05014 0.0008119 1.2474
2461159.4379242 99.99999 9.99999 99.99999 9.99999 -0.35143 0.04721 0.0008119 1.2469
2461159.4381716 99.99999 9.99999 99.99999 9.99999 -0.44503 0.05014 0.0008119 1.2461
2461159.4383042 1.08058 0.08889 0.84670 0.09143 -0.23387 0.04684 0.0008119 1.2456
2461159.4384369 1.19594 0.08555 0.86631 0.08868 -0.32963 0.04612 0.0008119 1.2452
2461159.4385703 99.99999 9.99999 99.99999 9.99999 -0.32668 0.05112 0.0008119 1.2447
2461159.4387035 1.06351 0.08287 0.74365 0.08680 -0.31985 0.04923 0.0008119 1.2443
2461159.4389515 1.13085 0.08782 0.71366 0.09275 -0.41719 0.05047 0.0008119 1.2434
2461159.4390839 1.03010 0.08009 0.73325 0.08405 -0.29685 0.04758 0.0008119 1.2430
2461159.4392172 1.22015 0.08044 0.80369 0.08553 -0.41646 0.04742 0.0008119 1.2425
2461159.4393499 1.23445 0.08942 0.78482 0.09507 -0.44963 0.04956 0.0008119 1.2421
2461159.4394831 0.92252 0.08089 0.61563 0.08490 -0.30689 0.05161 0.0008119 1.2416
2461159.4397343 1.26062 0.08586 0.79224 0.09147 -0.46837 0.04855 0.0008119 1.2408
2461159.4398666 0.99734 0.08116 0.78784 0.08325 -0.20950 0.04644 0.0008119 1.2403
2461159.4399995 99.99999 9.99999 99.99999 9.99999 -0.22964 0.05259 0.0008119 1.2399
2461159.4401328 99.99999 9.99999 99.99999 9.99999 -0.22765 0.04752 0.0008119 1.2394
2461159.4402668 1.23282 0.09686 0.90024 0.10023 -0.33258 0.04912 0.0008119 1.2390
2461159.4405084 1.24489 0.08715 0.79813 0.09309 -0.44676 0.05061 0.0008119 1.2381
2461159.4406404 99.99999 9.99999 99.99999 9.99999 -0.17767 0.04646 0.0008119 1.2377
2461159.4407742 1.11850 0.08787 99.99999 9.99999 99.99999 9.99999 0.0008120 1.2373
2461159.4409070 1.09573 0.08003 0.71118 0.08427 -0.38456 0.04657 0.0008120 1.2368
2461159.4410409 1.18198 0.07618 0.68916 0.08238 -0.49282 0.04781 0.0008120 1.2364
2461159.4412923 1.32847 0.09763 0.84822 0.10290 -0.48025 0.05029 0.0008120 1.2355
2461159.4414245 1.00383 0.08064 0.71675 0.08394 -0.28708 0.04773 0.0008120 1.2351
2461159.4415578 0.91499 0.08372 0.74604 0.08619 -0.16895 0.04942 0.0008120 1.2346
2461159.4416920 1.06398 0.08018 0.64542 0.08622 -0.41855 0.04895 0.0008120 1.2342
2461159.4418263 0.82516 0.07247 0.53574 0.07643 -0.28941 0.05155 0.0008120 1.2338
2461159.4420689 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008120 1.2330
2461159.4423340 99.99999 9.99999 99.99999 9.99999 -0.46980 0.05655 0.0008120 1.2321
2461159.4424665 1.19634 0.09098 0.91209 0.09414 -0.28425 0.04794 0.0008120 1.2316
2461159.4425997 1.01446 0.08195 0.64685 0.08658 -0.36761 0.05065 0.0008120 1.2312
2461159.4427332 99.99999 9.99999 99.99999 9.99999 -0.32134 0.04868 0.0008120 1.2308
2461159.4429805 99.99999 9.99999 99.99999 9.99999 -0.19495 0.05221 0.0008120 1.2300
2461159.4431129 0.89865 0.07991 0.62960 0.08380 -0.26906 0.05020 0.0008120 1.2295
2461159.4432461 99.99999 9.99999 99.99999 9.99999 -0.23536 0.05106 0.0008120 1.2291
2461159.4433798 99.99999 9.99999 99.99999 9.99999 -0.33972 0.04873 0.0008120 1.2286
2461159.4435137 1.14687 0.08827 0.84519 0.09164 -0.30167 0.04668 0.0008120 1.2282
2461159.4437342 1.24957 0.09995 0.81207 0.10539 -0.43749 0.05452 0.0008120 1.2275
2461159.4439997 1.13129 0.08784 0.83707 0.09120 -0.29422 0.04568 0.0008120 1.2266
2461159.4441326 1.07652 0.08584 99.99999 9.99999 99.99999 9.99999 0.0008120 1.2262
2461159.4442669 0.94749 0.07438 0.60599 0.07878 -0.34150 0.04969 0.0008120 1.2258
2461159.4444013 99.99999 9.99999 99.99999 9.99999 -0.22005 0.04874 0.0008120 1.2253
2461159.4446440 1.07272 0.08925 0.83276 0.09211 -0.23995 0.04868 0.0008120 1.2245
2461159.4447762 1.21850 0.09431 0.95185 0.09769 -0.26665 0.04790 0.0008121 1.2241
2461159.4449088 1.18629 0.08953 0.82835 0.09341 -0.35794 0.04859 0.0008121 1.2237
2461159.4450420 99.99999 9.99999 99.99999 9.99999 -0.33820 0.04745 0.0008121 1.2233
2461159.4451759 1.12553 0.08564 0.74650 0.09079 -0.37903 0.04995 0.0008121 1.2228
2461159.4454273 1.09767 0.08646 0.85500 0.08884 -0.24267 0.04645 0.0008121 1.2220
2461159.4458251 1.11864 0.08477 0.81013 0.08826 -0.30851 0.04650 0.0008121 1.2208
2461159.4459573 1.15903 0.08872 0.74356 0.09374 -0.41547 0.05074 0.0008121 1.2203
2461159.4460908 1.12208 0.09084 0.88054 0.09370 -0.24154 0.04923 0.0008121 1.2199
2461159.4463335 99.99999 9.99999 99.99999 9.99999 -0.33731 0.04850 0.0008121 1.2191
2461159.4464659 99.99999 9.99999 0.67503 0.08473 99.99999 9.99999 0.0008121 1.2187
2461159.4465989 99.99999 9.99999 99.99999 9.99999 -0.32345 0.04850 0.0008121 1.2183
2461159.4467319 1.11785 0.08397 0.76476 0.08820 -0.35309 0.04700 0.0008121 1.2179
2461159.4468651 1.26136 0.09358 0.96191 0.09676 -0.29945 0.04672 0.0008121 1.2174
2461159.4471171 1.07852 0.08458 0.67585 0.08959 -0.40266 0.05088 0.0008121 1.2167
2461159.4473832 0.97933 0.07968 0.66471 0.08409 -0.31462 0.05101 0.0008121 1.2158
2461159.4475183 1.00775 0.07962 0.64639 0.08407 -0.36137 0.05067 0.0008121 1.2154
2461159.4476521 1.03494 0.08156 0.84256 0.08340 -0.19238 0.04688 0.0008121 1.2150
2461159.4478940 1.17317 0.09023 0.82268 0.09421 -0.35049 0.04987 0.0008121 1.2142
2461159.4480265 1.01851 0.07650 0.73697 0.08088 -0.28154 0.04742 0.0008121 1.2138
2461159.4481601 1.06263 0.09112 0.77295 0.09402 -0.28968 0.05047 0.0008121 1.2134
2461159.4482941 99.99999 9.99999 99.99999 9.99999 -0.30028 0.04725 0.0008121 1.2130
2461159.4484275 99.99999 9.99999 99.99999 9.99999 -0.31695 0.04763 0.0008121 1.2125
2461159.4486729 1.23392 0.09420 1.05231 0.09590 -0.18160 0.04467 0.0008122 1.2118
2461159.4488052 1.03843 0.07903 0.66346 0.08300 -0.37498 0.04890 0.0008122 1.2114
2461159.4489381 1.20944 0.08348 0.77064 0.08822 -0.43880 0.04690 0.0008122 1.2110
2461159.4490711 1.21003 0.09866 0.87417 0.10299 -0.33586 0.05341 0.0008122 1.2105
2461159.4492051 99.99999 9.99999 99.99999 9.99999 -0.46904 0.04725 0.0008122 1.2101
2461159.4494462 1.11848 0.08340 0.85849 0.08641 -0.25999 0.04515 0.0008122 1.2094
2461159.4495788 1.06577 0.08229 0.74706 0.08665 -0.31871 0.04847 0.0008122 1.2090
2461159.4497118 1.03050 0.07785 0.68321 0.08299 -0.34729 0.04842 0.0008122 1.2086
2461159.4498457 1.06979 0.08862 0.76877 0.09244 -0.30102 0.05023 0.0008122 1.2082
2461159.4499806 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008122 1.2077
2461159.4502217 99.99999 9.99999 99.99999 9.99999 -0.21447 0.04533 0.0008122 1.2070
2461159.4503542 1.23539 0.09455 0.86027 0.09838 -0.37512 0.04780 0.0008122 1.2066
2461159.4504870 99.99999 9.99999 99.99999 9.99999 -0.42518 0.05103 0.0008122 1.2062
2461159.4506199 1.15771 0.08728 0.84756 0.09053 -0.31016 0.04620 0.0008122 1.2058
2461159.4507536 99.99999 9.99999 99.99999 9.99999 -0.34854 0.04630 0.0008122 1.2054
2461159.4509957 1.24995 0.09698 0.94808 0.10039 -0.30187 0.04895 0.0008122 1.2046
2461159.4511284 1.18288 0.09374 0.86677 0.09753 -0.31611 0.04952 0.0008122 1.2042
2461159.4512615 99.99999 9.99999 99.99999 9.99999 -0.30447 0.05170 0.0008122 1.2038
2461159.4513945 0.96809 0.07847 99.99999 9.99999 99.99999 9.99999 0.0008122 1.2034
2461159.4515281 1.36094 0.10532 0.98733 0.10924 -0.37360 0.04929 0.0008122 1.2030
2461159.4517718 99.99999 9.99999 0.92333 0.09956 99.99999 9.99999 0.0008122 1.2023
2461159.4519049 1.26563 0.09323 0.94890 0.09700 -0.31673 0.04570 0.0008122 1.2019
2461159.4520380 99.99999 9.99999 99.99999 9.99999 -0.29188 0.04905 0.0008122 1.2015
2461159.4521713 1.04630 0.09361 0.89400 0.09532 -0.15231 0.05042 0.0008122 1.2011
2461159.4523046 1.16363 0.08545 0.78860 0.08971 -0.37502 0.04803 0.0008122 1.2007
2461159.4525535 1.13610 0.08614 0.89538 0.08840 -0.24072 0.04460 0.0008122 1.2000
2461159.4526859 1.02544 0.08528 0.76653 0.08926 -0.25891 0.05110 0.0008123 1.1996
