JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
Aperture: 4, Filter: IRCUT, JD: heliocentric
2461182.4080360 -0.53110 0.03455 1.04634 0.01912 1.57744 0.03047 0.0039849 2.4167
2461182.4081685 -0.56666 0.03620 0.96845 0.01892 1.53512 0.03280 0.0039849 2.4184
2461182.4083025 -0.50525 0.04100 1.06778 0.02086 1.57302 0.03754 0.0039849 2.4201
2461182.4085030 -0.54776 0.05601 0.99172 0.02325 1.53948 0.05381 0.0039849 2.4227
2461182.4086359 -0.66502 0.07673 1.06838 0.02861 1.73341 0.07427 0.0039849 2.4244
2461182.4089031 -0.79821 0.11238 0.80691 0.03766 1.60512 0.11115 0.0039849 2.4279
2461182.4090355 -0.76644 0.13873 0.91447 0.04940 1.68090 0.13560 0.0039849 2.4296
2461182.4092273 -0.57383 0.16515 0.85005 0.07444 1.42388 0.15847 0.0039848 2.4321
2461182.4093625 -0.71141 0.19599 0.79264 0.08073 1.50405 0.19041 0.0039848 2.4339
2461182.4094947 -0.87789 0.26700 0.79895 0.09618 1.67684 0.25938 0.0039848 2.4356
2461182.4096286 -0.75221 0.22740 0.85947 0.09538 1.61169 0.21841 0.0039848 2.4374
2461182.4097611 -0.77974 0.32787 0.97909 0.12324 1.75883 0.31592 0.0039848 2.4391
