JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461165.4035906 1.42367 0.09752 1.02029 0.10075 -0.40338 0.04331 0.0009656 1.3126
2461165.4038288 1.23979 0.09712 1.02069 0.09935 -0.21910 0.04708 0.0009657 1.3117
2461165.4039608 99.99999 9.99999 99.99999 9.99999 -0.16443 0.04244 0.0009657 1.3111
2461165.4040950 99.99999 9.99999 99.99999 9.99999 -0.49311 0.04766 0.0009657 1.3106
2461165.4042293 1.54060 0.10395 1.24956 0.10598 -0.29104 0.04072 0.0009657 1.3100
2461165.4043627 1.10965 0.08415 0.93095 0.08651 -0.17869 0.04529 0.0009657 1.3095
2461165.4045951 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009657 1.3086
2461165.4047277 99.99999 9.99999 99.99999 9.99999 -0.22262 0.04569 0.0009657 1.3080
2461165.4048616 99.99999 9.99999 0.89128 0.08876 99.99999 9.99999 0.0009657 1.3075
2461165.4049959 99.99999 9.99999 99.99999 9.99999 -0.32457 0.04626 0.0009657 1.3070
2461165.4051290 1.14569 0.08584 99.99999 9.99999 99.99999 9.99999 0.0009657 1.3064
2461165.4053630 1.40066 0.10231 99.99999 9.99999 99.99999 9.99999 0.0009657 1.3055
2461165.4054952 1.30009 0.08918 1.02673 0.09136 -0.27336 0.04231 0.0009657 1.3050
2461165.4056281 1.15257 0.09121 0.92066 0.09441 -0.23191 0.04709 0.0009657 1.3045
2461165.4057624 1.46707 0.10218 1.17782 0.10418 -0.28925 0.04142 0.0009657 1.3039
2461165.4060992 1.08069 0.08420 0.89048 0.08596 -0.19021 0.04495 0.0009657 1.3026
2461165.4062314 1.23708 0.09299 1.00472 0.09481 -0.23236 0.04336 0.0009657 1.3021
2461165.4063640 1.22509 0.08597 0.86990 0.09008 -0.35519 0.04725 0.0009657 1.3016
2461165.4064982 1.22523 0.08039 0.84268 0.08407 -0.38256 0.04131 0.0009657 1.3010
2461165.4066311 1.30759 0.10007 99.99999 9.99999 99.99999 9.99999 0.0009657 1.3005
2461165.4068632 1.37803 0.10278 1.04620 0.10574 -0.33183 0.04726 0.0009657 1.2996
2461165.4069953 1.10302 0.07591 0.73091 0.08108 -0.37210 0.04757 0.0009657 1.2991
2461165.4071299 1.01651 0.07852 0.68082 0.08309 -0.33569 0.04833 0.0009657 1.2986
2461165.4072641 1.25595 0.07828 0.70670 0.08426 -0.54926 0.04611 0.0009657 1.2980
2461165.4073972 0.88498 0.07677 0.78765 0.07842 -0.09734 0.04744 0.0009657 1.2975
2461165.4076326 1.26157 0.08655 99.99999 9.99999 99.99999 9.99999 0.0009657 1.2966
2461165.4077650 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009657 1.2961
2461165.4078980 1.26872 0.09346 0.86319 0.09835 -0.40553 0.04969 0.0009657 1.2956
2461165.4080321 1.05381 0.09342 0.81488 0.09658 -0.23892 0.05106 0.0009658 1.2950
2461165.4083642 99.99999 9.99999 0.63030 0.08219 99.99999 9.99999 0.0009658 1.2938
2461165.4084973 1.49343 0.11018 1.25846 0.11215 -0.23497 0.04521 0.0009658 1.2932
2461165.4086311 1.25492 0.09514 0.91671 0.09866 -0.33821 0.04784 0.0009658 1.2927
2461165.4087656 99.99999 9.99999 99.99999 9.99999 -0.53290 0.04766 0.0009658 1.2922
2461165.4088985 99.99999 9.99999 99.99999 9.99999 -0.39983 0.04474 0.0009658 1.2917
2461165.4091306 1.43626 0.09502 0.98599 0.09884 -0.45027 0.04357 0.0009658 1.2908
2461165.4092634 1.27163 0.08572 0.92224 0.08922 -0.34939 0.04314 0.0009658 1.2903
2461165.4093966 1.27273 0.08426 0.82151 0.08916 -0.45121 0.04741 0.0009658 1.2898
2461165.4095312 1.07171 0.07237 0.69368 0.07724 -0.37803 0.04536 0.0009658 1.2893
2461165.4096646 1.23677 0.09376 1.11192 0.09477 -0.12485 0.04259 0.0009658 1.2888
2461165.4098991 1.08900 0.07792 0.71185 0.08306 -0.37715 0.04752 0.0009658 1.2879
2461165.4100314 1.04680 0.08205 0.77751 0.08534 -0.26929 0.04684 0.0009658 1.2874
2461165.4101648 0.87361 0.07131 0.61774 0.07423 -0.25588 0.04577 0.0009658 1.2868
2461165.4102992 1.25499 0.08608 0.92714 0.08952 -0.32785 0.04288 0.0009658 1.2863
2461165.4104333 1.10605 0.07911 0.85197 0.08229 -0.25408 0.04440 0.0009658 1.2858
2461165.4106640 99.99999 9.99999 0.82622 0.09376 99.99999 9.99999 0.0009658 1.2850
2461165.4107959 1.15097 0.09507 0.93628 0.09774 -0.21469 0.04978 0.0009658 1.2845
2461165.4109297 99.99999 9.99999 0.84131 0.08682 99.99999 9.99999 0.0009658 1.2839
2461165.4110650 1.28465 0.10349 1.04264 0.10577 -0.24201 0.04860 0.0009658 1.2834
2461165.4111980 1.19374 0.09285 0.83678 0.09625 -0.35696 0.04757 0.0009658 1.2829
2461165.4114305 1.21789 0.08423 0.89733 0.08779 -0.32056 0.04542 0.0009658 1.2821
2461165.4115633 1.24522 0.09316 0.86409 0.09756 -0.38114 0.05060 0.0009658 1.2816
2461165.4116963 1.30632 0.08877 0.83315 0.09435 -0.47317 0.04748 0.0009658 1.2811
2461165.4118311 1.29566 0.09829 0.92617 0.10209 -0.36949 0.04966 0.0009658 1.2806
2461165.4119642 1.14047 0.08573 0.82432 0.08954 -0.31615 0.04724 0.0009658 1.2801
2461165.4121954 1.24907 0.08605 0.85723 0.09023 -0.39184 0.04653 0.0009658 1.2792
2461165.4123281 99.99999 9.99999 99.99999 9.99999 -0.22592 0.04822 0.0009659 1.2787
2461165.4124617 99.99999 9.99999 99.99999 9.99999 -0.40838 0.04692 0.0009659 1.2782
2461165.4127296 99.99999 9.99999 99.99999 9.99999 -0.45664 0.04766 0.0009659 1.2772
2461165.4129458 99.99999 9.99999 99.99999 9.99999 -0.23642 0.04667 0.0009659 1.2764
2461165.4130781 99.99999 9.99999 99.99999 9.99999 -0.35772 0.04689 0.0009659 1.2759
2461165.4132118 99.99999 9.99999 99.99999 9.99999 -0.25096 0.04597 0.0009659 1.2754
2461165.4133455 1.02292 0.08053 0.65857 0.08536 -0.36435 0.04986 0.0009659 1.2749
2461165.4134784 1.16148 0.08689 0.82976 0.09102 -0.33173 0.04751 0.0009659 1.2744
2461165.4137188 1.16960 0.09188 0.89862 0.09523 -0.27098 0.04983 0.0009659 1.2735
2461165.4138512 1.23566 0.09181 0.89225 0.09619 -0.34341 0.04833 0.0009659 1.2731
2461165.4139848 99.99999 9.99999 99.99999 9.99999 -0.32836 0.04597 0.0009659 1.2726
2461165.4141198 99.99999 9.99999 99.99999 9.99999 -0.28321 0.04996 0.0009659 1.2721
2461165.4142537 1.27481 0.08670 0.93633 0.09006 -0.33848 0.04375 0.0009659 1.2716
2461165.4144859 99.99999 9.99999 99.99999 9.99999 -0.43906 0.04937 0.0009659 1.2707
2461165.4146182 99.99999 9.99999 99.99999 9.99999 -0.39849 0.04795 0.0009659 1.2702
2461165.4147514 1.31081 0.09537 0.98327 0.09809 -0.32753 0.04622 0.0009659 1.2698
2461165.4148857 1.24415 0.08380 0.86847 0.08705 -0.37567 0.04312 0.0009659 1.2693
2461165.4150200 99.99999 9.99999 99.99999 9.99999 -0.35164 0.04493 0.0009659 1.2688
2461165.4152511 1.18142 0.08804 0.82592 0.09139 -0.35550 0.04676 0.0009659 1.2679
2461165.4153837 1.26408 0.09208 1.00006 0.09532 -0.26402 0.04455 0.0009659 1.2675
2461165.4155172 1.68510 0.13022 1.36009 0.13240 -0.32500 0.04476 0.0009659 1.2670
2461165.4156501 99.99999 9.99999 99.99999 9.99999 -0.34594 0.04285 0.0009659 1.2665
2461165.4157848 99.99999 9.99999 0.90142 0.09557 99.99999 9.99999 0.0009659 1.2660
2461165.4160262 1.08832 0.08035 0.75664 0.08469 -0.33169 0.04778 0.0009659 1.2651
2461165.4161585 99.99999 9.99999 99.99999 9.99999 -0.34005 0.04618 0.0009659 1.2647
2461165.4162932 1.46777 0.09948 1.08629 0.10267 -0.38147 0.04296 0.0009659 1.2642
2461165.4164270 99.99999 9.99999 1.09868 0.09557 99.99999 9.99999 0.0009659 1.2637
2461165.4165604 1.19529 0.08211 0.89455 0.08518 -0.30074 0.04286 0.0009660 1.2632
2461165.4167962 99.99999 9.99999 99.99999 9.99999 -0.27151 0.04613 0.0009660 1.2624
2461165.4169287 1.10889 0.07889 0.72480 0.08286 -0.38409 0.04599 0.0009660 1.2619
2461165.4170619 1.41303 0.10387 1.03495 0.10778 -0.37808 0.04738 0.0009660 1.2614
2461165.4171947 1.30954 0.09125 1.07365 0.09342 -0.23588 0.04156 0.0009660 1.2609
2461165.4173292 1.27574 0.08486 0.98776 0.08779 -0.28799 0.04170 0.0009660 1.2605
2461165.4175742 1.20676 0.08413 0.88243 0.08726 -0.32433 0.04509 0.0009660 1.2596
2461165.4177067 1.43633 0.09702 1.05416 0.10086 -0.38217 0.04497 0.0009660 1.2591
2461165.4178398 99.99999 9.99999 99.99999 9.99999 -0.45507 0.04600 0.0009660 1.2587
2461165.4179740 1.38969 0.09545 1.09843 0.09769 -0.29127 0.04190 0.0009660 1.2582
2461165.4181071 1.30639 0.09190 0.98899 0.09522 -0.31740 0.04516 0.0009660 1.2577
2461165.4183437 1.16899 0.07980 0.94418 0.08168 -0.22481 0.04228 0.0009660 1.2569
2461165.4184762 1.28615 0.08258 0.99006 0.08554 -0.29608 0.04207 0.0009660 1.2564
2461165.4186091 1.12649 0.07466 0.81022 0.07765 -0.31627 0.04207 0.0009660 1.2559
2461165.4187432 1.36686 0.08295 1.01713 0.08590 -0.34973 0.03932 0.0009660 1.2555
2461165.4188781 1.41849 0.09129 1.00257 0.09486 -0.41592 0.04133 0.0009660 1.2550
2461165.4191128 1.47266 0.09233 1.07993 0.09480 -0.39273 0.04024 0.0009660 1.2542
2461165.4192452 99.99999 9.99999 99.99999 9.99999 -0.33461 0.04301 0.0009660 1.2537
2461165.4193785 99.99999 9.99999 99.99999 9.99999 -0.26940 0.04120 0.0009660 1.2532
2461165.4195115 1.27368 0.08840 0.89667 0.09199 -0.37702 0.04559 0.0009660 1.2528
2461165.4196449 1.31727 0.09171 1.00492 0.09412 -0.31235 0.04321 0.0009660 1.2523
2461165.4198875 1.58577 0.11364 1.23381 0.11596 -0.35196 0.04183 0.0009660 1.2515
2461165.4200196 99.99999 9.99999 99.99999 9.99999 -0.38916 0.04415 0.0009660 1.2510
2461165.4201541 99.99999 9.99999 99.99999 9.99999 -0.40250 0.04661 0.0009660 1.2505
2461165.4202886 99.99999 9.99999 99.99999 9.99999 -0.31716 0.04393 0.0009660 1.2501
2461165.4204216 99.99999 9.99999 99.99999 9.99999 -0.22763 0.04208 0.0009660 1.2496
2461165.4206564 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009660 1.2488
2461165.4207888 1.25593 0.08803 1.00927 0.09017 -0.24665 0.04297 0.0009661 1.2483
2461165.4209217 99.99999 9.99999 99.99999 9.99999 -0.34527 0.04334 0.0009661 1.2479
2461165.4210569 1.60305 0.10943 1.25480 0.11196 -0.34824 0.04086 0.0009661 1.2474
2461165.4211919 99.99999 9.99999 1.44638 0.13090 99.99999 9.99999 0.0009661 1.2470
2461165.4214252 99.99999 9.99999 99.99999 9.99999 -0.29004 0.03967 0.0009661 1.2462
2461165.4215577 1.49090 0.10598 1.20613 0.10822 -0.28477 0.04163 0.0009661 1.2457
2461165.4216910 99.99999 9.99999 99.99999 9.99999 -0.28225 0.04250 0.0009661 1.2452
2461165.4219592 99.99999 9.99999 99.99999 9.99999 -0.37542 0.04374 0.0009661 1.2443
2461165.4221754 99.99999 9.99999 99.99999 9.99999 -0.30969 0.04635 0.0009661 1.2436
2461165.4223080 99.99999 9.99999 99.99999 9.99999 -0.26396 0.04093 0.0009661 1.2431
2461165.4224425 1.68803 0.12124 1.40886 0.12292 -0.27918 0.03958 0.0009661 1.2427
2461165.4225769 99.99999 9.99999 99.99999 9.99999 -0.31924 0.04423 0.0009661 1.2422
2461165.4227106 1.44868 0.09804 1.13418 0.10056 -0.31450 0.04221 0.0009661 1.2418
2461165.4229454 99.99999 9.99999 99.99999 9.99999 -0.24077 0.04438 0.0009661 1.2410
2461165.4230782 99.99999 9.99999 99.99999 9.99999 -0.36234 0.04361 0.0009661 1.2405
2461165.4233465 99.99999 9.99999 99.99999 9.99999 -0.26504 0.04576 0.0009661 1.2396
2461165.4234788 1.51597 0.12378 1.19345 0.12721 -0.32253 0.04999 0.0009661 1.2392
2461165.4237073 99.99999 9.99999 99.99999 9.99999 -0.32606 0.04560 0.0009661 1.2384
2461165.4238402 99.99999 9.99999 99.99999 9.99999 -0.29326 0.04126 0.0009661 1.2380
2461165.4239741 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009661 1.2375
2461165.4241081 1.52835 0.11433 1.23576 0.11644 -0.29259 0.04461 0.0009661 1.2371
2461165.4242416 99.99999 9.99999 99.99999 9.99999 -0.29631 0.04397 0.0009661 1.2366
2461165.4244746 1.83191 0.14304 1.46383 0.14533 -0.36808 0.04592 0.0009661 1.2358
2461165.4246070 99.99999 9.99999 99.99999 9.99999 -0.30344 0.04526 0.0009661 1.2354
2461165.4247399 99.99999 9.99999 99.99999 9.99999 -0.33199 0.04604 0.0009661 1.2350
2461165.4248730 99.99999 9.99999 99.99999 9.99999 -0.35684 0.04356 0.0009661 1.2345
2461165.4250064 1.80065 0.13597 1.44672 0.13809 -0.35393 0.04306 0.0009662 1.2341
2461165.4252486 1.61641 0.11814 1.33937 0.12018 -0.27703 0.04272 0.0009662 1.2333
2461165.4253813 99.99999 9.99999 99.99999 9.99999 -0.18033 0.04213 0.0009662 1.2328
2461165.4255150 1.42067 0.09821 1.05763 0.10102 -0.36304 0.04251 0.0009662 1.2324
2461165.4256500 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009662 1.2319
2461165.4257837 99.99999 9.99999 1.08130 0.10473 99.99999 9.99999 0.0009662 1.2315
2461165.4260198 99.99999 9.99999 99.99999 9.99999 -0.18681 0.05620 0.0009662 1.2307
2461165.4261519 99.99999 9.99999 99.99999 9.99999 -0.33377 0.05694 0.0009662 1.2303
2461165.4262853 99.99999 9.99999 99.99999 9.99999 -0.32658 0.06498 0.0009662 1.2299
2461165.4264185 99.99999 9.99999 99.99999 9.99999 -0.43698 0.06219 0.0009662 1.2294
2461165.4265523 99.99999 9.99999 99.99999 9.99999 -0.17294 0.05525 0.0009662 1.2290
2461165.4267930 99.99999 9.99999 99.99999 9.99999 -0.41663 0.05083 0.0009662 1.2282
2461165.4269254 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009662 1.2278
2461165.4270597 1.40951 0.11336 1.22994 0.11504 -0.17956 0.04614 0.0009662 1.2273
2461165.4271936 1.55209 0.11450 1.15061 0.11798 -0.40148 0.04695 0.0009662 1.2269
2461165.4273271 1.64220 0.11421 1.25720 0.11665 -0.38501 0.04312 0.0009662 1.2265
2461165.4275637 1.49705 0.11023 1.28038 0.11198 -0.21668 0.04318 0.0009662 1.2257
2461165.4276964 99.99999 9.99999 1.16413 0.11386 99.99999 9.99999 0.0009662 1.2253
2461165.4278295 1.56808 0.11564 1.26915 0.11787 -0.29893 0.04342 0.0009662 1.2248
2461165.4279625 1.53807 0.11907 1.27391 0.12111 -0.26416 0.04463 0.0009662 1.2244
2461165.4280963 99.99999 9.99999 1.02280 0.11193 99.99999 9.99999 0.0009662 1.2240
2461165.4283411 99.99999 9.99999 99.99999 9.99999 -0.34720 0.04826 0.0009662 1.2232
2461165.4284736 99.99999 9.99999 99.99999 9.99999 -0.30296 0.04099 0.0009662 1.2228
2461165.4286070 99.99999 9.99999 99.99999 9.99999 -0.39899 0.04525 0.0009662 1.2223
2461165.4287419 99.99999 9.99999 99.99999 9.99999 -0.41577 0.04346 0.0009662 1.2219
2461165.4288751 99.99999 9.99999 99.99999 9.99999 -0.39777 0.04488 0.0009662 1.2215
2461165.4291114 99.99999 9.99999 99.99999 9.99999 -0.28253 0.04828 0.0009662 1.2207
2461165.4293768 99.99999 9.99999 99.99999 9.99999 -0.24621 0.04200 0.0009663 1.2199
2461165.4296445 99.99999 9.99999 99.99999 9.99999 -0.33484 0.04630 0.0009663 1.2190
2461165.4297769 99.99999 9.99999 99.99999 9.99999 -0.48700 0.05183 0.0009663 1.2186
2461165.4300022 99.99999 9.99999 99.99999 9.99999 -0.45095 0.04695 0.0009663 1.2179
2461165.4301347 99.99999 9.99999 99.99999 9.99999 -0.24318 0.04524 0.0009663 1.2175
2461165.4302680 1.60280 0.13122 1.35111 0.13284 -0.25169 0.04538 0.0009663 1.2171
2461165.4304019 99.99999 9.99999 99.99999 9.99999 -0.43225 0.04733 0.0009663 1.2166
2461165.4305349 99.99999 9.99999 99.99999 9.99999 -0.37294 0.04604 0.0009663 1.2162
2461165.4307772 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009663 1.2155
2461165.4309094 99.99999 9.99999 99.99999 9.99999 -0.36420 0.04627 0.0009663 1.2150
2461165.4310450 99.99999 9.99999 99.99999 9.99999 -0.38206 0.04607 0.0009663 1.2146
2461165.4311791 1.54665 0.10990 1.10987 0.11389 -0.43678 0.04672 0.0009663 1.2142
2461165.4313123 1.27572 0.09922 0.97677 0.10272 -0.29895 0.04847 0.0009663 1.2138
2461165.4315474 99.99999 9.99999 99.99999 9.99999 -0.29140 0.04508 0.0009663 1.2130
2461165.4316799 1.61209 0.12258 1.28010 0.12497 -0.33199 0.04542 0.0009663 1.2126
2461165.4318135 1.60254 0.12544 1.27848 0.12809 -0.32406 0.04685 0.0009663 1.2122
2461165.4319481 99.99999 9.99999 99.99999 9.99999 -0.35800 0.04531 0.0009663 1.2118
2461165.4320818 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009663 1.2114
2461165.4323244 99.99999 9.99999 99.99999 9.99999 -0.41129 0.04593 0.0009663 1.2106
2461165.4324566 99.99999 9.99999 99.99999 9.99999 -0.26113 0.04819 0.0009663 1.2102
2461165.4325910 99.99999 9.99999 99.99999 9.99999 -0.31129 0.04903 0.0009663 1.2098
2461165.4327255 1.63217 0.14311 1.34048 0.14547 -0.29169 0.05045 0.0009663 1.2094
2461165.4328592 99.99999 9.99999 99.99999 9.99999 -0.30670 0.05004 0.0009663 1.2090
2461165.4331022 99.99999 9.99999 99.99999 9.99999 -0.36008 0.04864 0.0009663 1.2082
2461165.4332346 99.99999 9.99999 99.99999 9.99999 -0.33584 0.04928 0.0009663 1.2078
2461165.4333686 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009663 1.2074
2461165.4335028 99.99999 9.99999 99.99999 9.99999 -0.26547 0.05297 0.0009664 1.2070
2461165.4336365 99.99999 9.99999 99.99999 9.99999 -0.34967 0.05206 0.0009664 1.2066
2461165.4338833 1.63829 0.14600 1.27003 0.14921 -0.36827 0.05291 0.0009664 1.2058
2461165.4340165 99.99999 9.99999 99.99999 9.99999 -0.25951 0.05115 0.0009664 1.2054
2461165.4341494 99.99999 9.99999 99.99999 9.99999 -0.25863 0.05093 0.0009664 1.2050
2461165.4342833 99.99999 9.99999 99.99999 9.99999 -0.43724 0.05218 0.0009664 1.2046
2461165.4344166 99.99999 9.99999 99.99999 9.99999 -0.28745 0.05225 0.0009664 1.2042
2461165.4346602 99.99999 9.99999 99.99999 9.99999 -0.39747 0.05337 0.0009664 1.2035
2461165.4347927 99.99999 9.99999 99.99999 9.99999 -0.28850 0.05879 0.0009664 1.2031
2461165.4349260 99.99999 9.99999 99.99999 9.99999 -0.31037 0.05688 0.0009664 1.2027
2461165.4350594 99.99999 9.99999 99.99999 9.99999 -0.25550 0.05608 0.0009664 1.2023
2461165.4351940 1.58871 0.16012 1.17693 0.16488 -0.41177 0.06268 0.0009664 1.2019
2461165.4354368 99.99999 9.99999 99.99999 9.99999 -0.28503 0.05810 0.0009664 1.2011
2461165.4355689 99.99999 9.99999 99.99999 9.99999 -0.39187 0.05451 0.0009664 1.2007
2461165.4357030 99.99999 9.99999 99.99999 9.99999 -0.18336 0.05509 0.0009664 1.2003
2461165.4358372 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009664 1.1999
2461165.4359716 99.99999 9.99999 99.99999 9.99999 -0.32042 0.05944 0.0009664 1.1995
2461165.4362170 99.99999 9.99999 99.99999 9.99999 -0.35764 0.06340 0.0009664 1.1988
2461165.4363492 99.99999 9.99999 99.99999 9.99999 -0.35112 0.05536 0.0009664 1.1984
2461165.4364832 99.99999 9.99999 99.99999 9.99999 -0.28632 0.05563 0.0009664 1.1980
2461165.4366173 1.72642 0.16918 1.39965 0.17175 -0.32676 0.05542 0.0009664 1.1976
2461165.4367519 99.99999 9.99999 99.99999 9.99999 -0.36141 0.05718 0.0009664 1.1972
2461165.4369964 99.99999 9.99999 99.99999 9.99999 -0.34406 0.05873 0.0009664 1.1965
2461165.4371288 99.99999 9.99999 99.99999 9.99999 -0.26159 0.05819 0.0009664 1.1961
2461165.4372631 99.99999 9.99999 99.99999 9.99999 -0.33758 0.05556 0.0009664 1.1957
2461165.4373961 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009664 1.1953
2461165.4375303 99.99999 9.99999 99.99999 9.99999 -0.38059 0.05918 0.0009664 1.1949
2461165.4377760 99.99999 9.99999 99.99999 9.99999 -0.33239 0.05731 0.0009665 1.1942
2461165.4379080 1.42057 0.13807 1.17331 0.14117 -0.24727 0.05966 0.0009665 1.1938
2461165.4380418 99.99999 9.99999 99.99999 9.99999 -0.25521 0.05720 0.0009665 1.1934
2461165.4381751 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009665 1.1930
2461165.4383093 99.99999 9.99999 99.99999 9.99999 -0.39073 0.05857 0.0009665 1.1926
2461165.4385560 99.99999 9.99999 99.99999 9.99999 -0.30297 0.06196 0.0009665 1.1919
2461165.4386884 2.10221 0.25590 1.83425 0.25729 -0.26796 0.05803 0.0009665 1.1915
2461165.4388214 1.98711 0.22634 1.66333 0.22895 -0.32377 0.06033 0.0009665 1.1911
2461165.4389545 99.99999 9.99999 99.99999 9.99999 -0.27763 0.05694 0.0009665 1.1908
2461165.4390887 99.99999 9.99999 99.99999 9.99999 -0.36802 0.06150 0.0009665 1.1904
2461165.4393364 99.99999 9.99999 99.99999 9.99999 -0.33036 0.06443 0.0009665 1.1896
2461165.4394688 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009665 1.1893
2461165.4396018 99.99999 9.99999 99.99999 9.99999 -0.42217 0.06108 0.0009665 1.1889
2461165.4397357 99.99999 9.99999 99.99999 9.99999 -0.17954 0.06122 0.0009665 1.1885
2461165.4398699 99.99999 9.99999 99.99999 9.99999 -0.30314 0.05972 0.0009665 1.1881
2461165.4401142 99.99999 9.99999 99.99999 9.99999 -0.24180 0.06439 0.0009665 1.1874
2461165.4402460 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009665 1.1870
2461165.4403805 2.02531 0.23046 1.81549 0.23196 -0.20982 0.05512 0.0009665 1.1866
2461165.4405143 99.99999 9.99999 99.99999 9.99999 -0.33686 0.05751 0.0009665 1.1863
2461165.4406482 99.99999 9.99999 99.99999 9.99999 -0.30883 0.06102 0.0009665 1.1859
2461165.4408959 1.85853 0.20302 1.59827 0.20493 -0.26026 0.05993 0.0009665 1.1852
2461165.4410289 99.99999 9.99999 99.99999 9.99999 -0.45091 0.06593 0.0009665 1.1848
2461165.4411615 99.99999 9.99999 99.99999 9.99999 -0.32734 0.06665 0.0009665 1.1844
2461165.4412957 99.99999 9.99999 1.12888 0.14544 99.99999 9.99999 0.0009665 1.1840
2461165.4414304 99.99999 9.99999 99.99999 9.99999 -0.18454 0.06406 0.0009665 1.1836
2461165.4418084 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009665 1.1826
2461165.4419406 99.99999 9.99999 99.99999 9.99999 -0.17305 0.07642 0.0009666 1.1822
2461165.4420756 99.99999 9.99999 99.99999 9.99999 -0.41593 0.07870 0.0009666 1.1818
2461165.4422099 99.99999 9.99999 99.99999 9.99999 -0.33260 0.08262 0.0009666 1.1814
2461165.4424599 99.99999 9.99999 99.99999 9.99999 -0.34862 0.07970 0.0009666 1.1807
2461165.4425921 99.99999 9.99999 99.99999 9.99999 -0.11448 0.07294 0.0009666 1.1804
2461165.4427259 99.99999 9.99999 99.99999 9.99999 -0.32660 0.08135 0.0009666 1.1800
2461165.4428605 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009666 1.1796
2461165.4429939 99.99999 9.99999 99.99999 9.99999 -0.36999 0.07525 0.0009666 1.1793
2461165.4432339 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009666 1.1786
2461165.4433661 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009666 1.1782
2461165.4434995 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009666 1.1778
2461165.4436330 99.99999 9.99999 99.99999 9.99999 -0.45533 0.08687 0.0009666 1.1775
2461165.4437677 99.99999 9.99999 99.99999 9.99999 -0.24799 0.07987 0.0009666 1.1771
2461165.4440165 99.99999 9.99999 99.99999 9.99999 -0.32204 0.08289 0.0009666 1.1764
2461165.4441489 99.99999 9.99999 99.99999 9.99999 -0.21394 0.08430 0.0009666 1.1760
2461165.4442820 99.99999 9.99999 99.99999 9.99999 -0.25396 0.08640 0.0009666 1.1757
2461165.4444155 99.99999 9.99999 99.99999 9.99999 -0.26950 0.08509 0.0009666 1.1753
2461165.4445492 1.51851 0.20199 1.23108 0.20600 -0.28743 0.08010 0.0009666 1.1749
2461165.4447943 1.48709 0.19183 1.13948 0.19687 -0.34762 0.08178 0.0009666 1.1743
2461165.4449270 99.99999 9.99999 99.99999 9.99999 -0.28989 0.08823 0.0009666 1.1739
2461165.4450604 99.99999 9.99999 99.99999 9.99999 -0.33193 0.10157 0.0009666 1.1735
2461165.4451940 99.99999 9.99999 99.99999 9.99999 -0.34276 0.08820 0.0009666 1.1732
2461165.4453272 99.99999 9.99999 99.99999 9.99999 -0.34420 0.09054 0.0009666 1.1728
2461165.4455770 99.99999 9.99999 99.99999 9.99999 -0.11828 0.09635 0.0009666 1.1721
2461165.4457098 99.99999 9.99999 99.99999 9.99999 -0.26334 0.09623 0.0009666 1.1718
2461165.4458434 99.99999 9.99999 99.99999 9.99999 -0.30198 0.09784 0.0009666 1.1714
2461165.4459777 99.99999 9.99999 99.99999 9.99999 -0.33407 0.10420 0.0009666 1.1710
2461165.4461108 99.99999 9.99999 99.99999 9.99999 -0.16048 0.09104 0.0009667 1.1707
2461165.4463548 99.99999 9.99999 99.99999 9.99999 -0.29895 0.10192 0.0009667 1.1700
2461165.4464874 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009667 1.1697
2461165.4466210 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009667 1.1693
2461165.4467560 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009667 1.1689
2461165.4468891 99.99999 9.99999 99.99999 9.99999 -0.42214 0.10517 0.0009667 1.1686
2461165.4471367 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0009667 1.1679
2461165.4472696 99.99999 9.99999 99.99999 9.99999 -0.56386 0.11973 0.0009667 1.1676
2461165.4474029 99.99999 9.99999 99.99999 9.99999 -0.43702 0.11247 0.0009667 1.1672
2461165.4475374 99.99999 9.99999 99.99999 9.99999 -0.39470 0.11162 0.0009667 1.1669
2461165.4476705 99.99999 9.99999 99.99999 9.99999 -0.43292 0.09967 0.0009667 1.1665
