JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461154.5019339 99.99999 9.99999 99.99999 9.99999 -0.42361 0.02378 0.0006958 1.1087
2461154.5022595 99.99999 9.99999 99.99999 9.99999 -0.31903 0.02352 0.0006958 1.1080
2461154.5025038 1.41395 0.05374 1.05737 0.05529 -0.35658 0.02369 0.0006958 1.1075
2461154.5027481 99.99999 9.99999 99.99999 9.99999 -0.34072 0.02276 0.0006958 1.1070
2461154.5029923 1.24361 0.04792 0.93090 0.04938 -0.31271 0.02274 0.0006958 1.1065
2461154.5032366 1.29171 0.04748 0.91791 0.04925 -0.37380 0.02406 0.0006958 1.1060
2461154.5035665 99.99999 9.99999 99.99999 9.99999 -0.35647 0.02281 0.0006959 1.1053
2461154.5038106 1.33469 0.04808 0.89355 0.05005 -0.44114 0.02427 0.0006959 1.1048
2461154.5040547 1.52088 0.05873 1.21451 0.05982 -0.30637 0.02219 0.0006959 1.1043
2461154.5042988 1.56360 0.06040 1.27504 0.06149 -0.28856 0.02276 0.0006959 1.1039
2461154.5045430 99.99999 9.99999 99.99999 9.99999 -0.34378 0.02229 0.0006959 1.1034
2461154.5048714 1.58979 0.06421 1.24044 0.06548 -0.34935 0.02414 0.0006959 1.1027
2461154.5051156 1.70939 0.06655 1.36051 0.06776 -0.34887 0.02280 0.0006959 1.1022
2461154.5053597 99.99999 9.99999 99.99999 9.99999 -0.37863 0.02342 0.0006959 1.1017
2461154.5056044 99.99999 9.99999 99.99999 9.99999 -0.30442 0.02399 0.0006959 1.1013
2461154.5058486 1.41524 0.05185 1.06291 0.05304 -0.35233 0.02244 0.0006959 1.1008
2461154.5061739 99.99999 9.99999 99.99999 9.99999 -0.31465 0.02236 0.0006959 1.1001
2461154.5064181 1.45375 0.05369 1.16767 0.05466 -0.28608 0.02212 0.0006959 1.0997
2461154.5066626 99.99999 9.99999 99.99999 9.99999 -0.35361 0.02394 0.0006959 1.0992
2461154.5069067 1.34694 0.05021 1.04727 0.05153 -0.29967 0.02264 0.0006959 1.0987
2461154.5071509 99.99999 9.99999 99.99999 9.99999 -0.30173 0.02254 0.0006960 1.0982
2461154.5074766 1.25355 0.05017 1.00432 0.05150 -0.24923 0.02389 0.0006960 1.0976
2461154.5077145 1.45838 0.05707 1.01748 0.05913 -0.44090 0.02536 0.0006960 1.0971
2461154.5079591 1.33827 0.05000 1.02462 0.05153 -0.31365 0.02274 0.0006960 1.0967
2461154.5082030 1.38321 0.04795 99.99999 9.99999 99.99999 9.99999 0.0006960 1.0962
2461154.5084472 99.99999 9.99999 99.99999 9.99999 -0.31575 0.02348 0.0006960 1.0957
2461154.5087759 99.99999 9.99999 99.99999 9.99999 -0.41999 0.02285 0.0006960 1.0951
2461154.5090205 1.17816 0.04400 0.85097 0.04597 -0.32719 0.02352 0.0006960 1.0946
2461154.5092644 99.99999 9.99999 99.99999 9.99999 -0.36410 0.02234 0.0006960 1.0942
2461154.5095087 99.99999 9.99999 99.99999 9.99999 -0.43934 0.02379 0.0006960 1.0937
2461154.5100617 1.23306 0.04946 0.95810 0.05076 -0.27496 0.02471 0.0006960 1.0927
2461154.5103056 1.20169 0.04241 0.87466 0.04406 -0.32703 0.02262 0.0006960 1.0922
2461154.5105498 1.27015 0.04333 0.91232 0.04523 -0.35783 0.02290 0.0006960 1.0918
2461154.5107941 1.43917 0.05437 1.20798 0.05536 -0.23119 0.02189 0.0006960 1.0913
2461154.5110380 1.39914 0.04997 1.08997 0.05146 -0.30917 0.02231 0.0006961 1.0908
2461154.5113637 1.49218 0.05385 1.12579 0.05524 -0.36639 0.02265 0.0006961 1.0902
2461154.5116082 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006961 1.0898
2461154.5118522 1.19382 0.04374 0.88684 0.04529 -0.30698 0.02279 0.0006961 1.0893
2461154.5120965 99.99999 9.99999 99.99999 9.99999 -0.31383 0.02127 0.0006961 1.0889
2461154.5123406 1.38460 0.05329 1.08020 0.05493 -0.30440 0.02352 0.0006961 1.0884
2461154.5126699 99.99999 9.99999 99.99999 9.99999 -0.38603 0.02420 0.0006961 1.0878
2461154.5129150 1.21455 0.04199 0.86389 0.04413 -0.35066 0.02333 0.0006961 1.0874
2461154.5131590 1.36360 0.04791 1.01157 0.04965 -0.35203 0.02225 0.0006961 1.0870
2461154.5134032 1.31184 0.04961 0.93601 0.05130 -0.37583 0.02355 0.0006961 1.0865
2461154.5136475 1.41138 0.05072 1.05529 0.05222 -0.35608 0.02261 0.0006961 1.0861
2461154.5139762 99.99999 9.99999 0.94557 0.04588 99.99999 9.99999 0.0006961 1.0855
2461154.5142202 99.99999 9.99999 99.99999 9.99999 -0.32766 0.02168 0.0006961 1.0850
2461154.5144644 1.21582 0.04579 0.86924 0.04779 -0.34658 0.02459 0.0006961 1.0846
2461154.5147086 1.47917 0.05251 1.05817 0.05397 -0.42100 0.02221 0.0006961 1.0842
2461154.5149526 1.48209 0.05354 1.10708 0.05519 -0.37501 0.02299 0.0006962 1.0837
2461154.5152782 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006962 1.0832
2461154.5155225 1.49840 0.05248 1.12872 0.05399 -0.36968 0.02211 0.0006962 1.0827
2461154.5157667 99.99999 9.99999 1.11750 0.05177 99.99999 9.99999 0.0006962 1.0823
2461154.5160110 99.99999 9.99999 99.99999 9.99999 -0.29970 0.02323 0.0006962 1.0819
2461154.5162551 99.99999 9.99999 99.99999 9.99999 -0.34190 0.02400 0.0006962 1.0814
2461154.5168282 1.21988 0.04280 0.90733 0.04414 -0.31255 0.02257 0.0006962 1.0805
2461154.5170722 99.99999 9.99999 99.99999 9.99999 -0.30609 0.02186 0.0006962 1.0800
2461154.5173172 1.42838 0.05148 1.02620 0.05340 -0.40219 0.02325 0.0006962 1.0796
2461154.5175614 1.43626 0.05287 1.10148 0.05435 -0.33478 0.02301 0.0006962 1.0792
2461154.5178882 99.99999 9.99999 99.99999 9.99999 -0.34363 0.02201 0.0006962 1.0786
2461154.5181323 1.12985 0.04171 0.74754 0.04393 -0.38232 0.02453 0.0006962 1.0782
2461154.5183767 1.14790 0.03972 0.84782 0.04127 -0.30008 0.02167 0.0006962 1.0778
2461154.5186210 1.22348 0.04210 0.86381 0.04363 -0.35967 0.02215 0.0006963 1.0774
2461154.5188653 99.99999 9.99999 99.99999 9.99999 -0.36331 0.02236 0.0006963 1.0770
2461154.5191908 1.24287 0.04537 0.89569 0.04703 -0.34718 0.02293 0.0006963 1.0764
2461154.5194348 1.45195 0.05194 1.18647 0.05280 -0.26548 0.02104 0.0006963 1.0760
2461154.5196790 99.99999 9.99999 99.99999 9.99999 -0.30611 0.02220 0.0006963 1.0756
2461154.5199236 1.40810 0.05138 1.17329 0.05223 -0.23481 0.02074 0.0006963 1.0752
2461154.5201676 99.99999 9.99999 1.05661 0.05122 99.99999 9.99999 0.0006963 1.0748
2461154.5204966 1.33495 0.04605 1.02813 0.04744 -0.30682 0.02182 0.0006963 1.0742
2461154.5207408 1.28552 0.04424 1.02266 0.04559 -0.26286 0.02141 0.0006963 1.0738
2461154.5209849 1.47363 0.05444 1.17590 0.05565 -0.29773 0.02211 0.0006963 1.0734
2461154.5212290 99.99999 9.99999 99.99999 9.99999 -0.20002 0.02127 0.0006963 1.0730
2461154.5214732 99.99999 9.99999 99.99999 9.99999 -0.30228 0.02181 0.0006963 1.0726
2461154.5218037 99.99999 9.99999 99.99999 9.99999 -0.18731 0.02364 0.0006963 1.0721
2461154.5220479 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006963 1.0717
2461154.5222920 99.99999 9.99999 99.99999 9.99999 -0.27598 0.02242 0.0006963 1.0713
2461154.5225364 99.99999 9.99999 99.99999 9.99999 -0.31048 0.02157 0.0006964 1.0709
2461154.5227806 99.99999 9.99999 1.07765 0.05260 99.99999 9.99999 0.0006964 1.0705
2461154.5231087 99.99999 9.99999 99.99999 9.99999 -0.36710 0.02141 0.0006964 1.0700
2461154.5233525 1.40815 0.04967 1.03514 0.05124 -0.37301 0.02232 0.0006964 1.0696
2461154.5235969 99.99999 9.99999 1.03562 0.04865 99.99999 9.99999 0.0006964 1.0692
2461154.5238413 1.35754 0.04898 1.06678 0.05001 -0.29075 0.02172 0.0006964 1.0688
2461154.5240854 1.21220 0.04438 0.98122 0.04546 -0.23098 0.02127 0.0006964 1.0684
2461154.5244136 99.99999 9.99999 99.99999 9.99999 -0.36195 0.02398 0.0006964 1.0679
2461154.5246579 99.99999 9.99999 99.99999 9.99999 -0.32734 0.02201 0.0006964 1.0675
2461154.5249022 1.25703 0.04643 0.88711 0.04836 -0.36992 0.02386 0.0006964 1.0671
2461154.5251465 99.99999 9.99999 99.99999 9.99999 -0.36127 0.02243 0.0006964 1.0668
2461154.5253906 99.99999 9.99999 99.99999 9.99999 -0.31461 0.02147 0.0006964 1.0664
2461154.5257197 1.20682 0.04156 0.95382 0.04278 -0.25300 0.02138 0.0006964 1.0659
2461154.5259648 1.22958 0.04179 0.85013 0.04354 -0.37945 0.02182 0.0006964 1.0655
2461154.5262088 99.99999 9.99999 99.99999 9.99999 -0.30427 0.02205 0.0006965 1.0651
2461154.5264529 1.30952 0.04656 0.96279 0.04801 -0.34673 0.02218 0.0006965 1.0647
2461154.5266971 1.12668 0.03935 0.78445 0.04113 -0.34222 0.02222 0.0006965 1.0644
2461154.5270227 1.29754 0.04920 1.05991 0.05024 -0.23763 0.02164 0.0006965 1.0639
2461154.5272672 1.25881 0.04282 0.89831 0.04458 -0.36050 0.02169 0.0006965 1.0635
2461154.5275112 99.99999 9.99999 99.99999 9.99999 -0.34510 0.02176 0.0006965 1.0631
2461154.5277558 99.99999 9.99999 99.99999 9.99999 -0.39582 0.02236 0.0006965 1.0628
2461154.5280000 1.28240 0.04298 0.93507 0.04464 -0.34733 0.02174 0.0006965 1.0624
2461154.5283257 99.99999 9.99999 99.99999 9.99999 -0.41456 0.02425 0.0006965 1.0619
2461154.5285699 1.13822 0.06275 99.99999 9.99999 99.99999 9.99999 0.0006965 1.0615
2461154.5288145 1.13216 0.06191 0.92475 0.06322 -0.20742 0.03185 0.0006965 1.0612
2461154.5290584 99.99999 9.99999 99.99999 9.99999 -0.45708 0.02712 0.0006965 1.0608
2461154.5293027 99.99999 9.99999 99.99999 9.99999 -0.29242 0.02721 0.0006965 1.0604
2461154.5298758 1.24023 0.05220 0.87736 0.05454 -0.36287 0.02662 0.0006965 1.0596
2461154.5301202 1.22435 0.04349 0.85857 0.04560 -0.36578 0.02415 0.0006966 1.0592
2461154.5303644 1.26988 0.04581 0.95089 0.04720 -0.31899 0.02250 0.0006966 1.0589
2461154.5306086 1.24982 0.04301 0.88157 0.04477 -0.36824 0.02190 0.0006966 1.0585
2461154.5311813 99.99999 9.99999 99.99999 9.99999 -0.42183 0.03658 0.0006966 1.0577
2461154.5314253 99.99999 9.99999 1.01752 0.04360 99.99999 9.99999 0.0006966 1.0574
2461154.5316694 99.99999 9.99999 99.99999 9.99999 -0.40456 0.02122 0.0006966 1.0570
2461154.5319136 1.32611 0.04493 0.87424 0.04746 -0.45187 0.02327 0.0006966 1.0567
2461154.5322421 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006966 1.0562
2461154.5324864 1.14511 0.04229 0.84047 0.04387 -0.30464 0.02269 0.0006966 1.0558
2461154.5327305 1.10737 0.03735 0.79964 0.03937 -0.30772 0.02182 0.0006966 1.0555
2461154.5329744 1.23161 0.04370 0.94665 0.04530 -0.28496 0.02200 0.0006966 1.0552
2461154.5332186 1.22896 0.04414 0.95539 0.04546 -0.27357 0.02258 0.0006966 1.0548
2461154.5337910 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006967 1.0540
2461154.5340358 99.99999 9.99999 99.99999 9.99999 -0.37248 0.02024 0.0006967 1.0537
2461154.5342804 1.20516 0.03873 99.99999 9.99999 99.99999 9.99999 0.0006967 1.0533
2461154.5345244 99.99999 9.99999 99.99999 9.99999 -0.34946 0.02153 0.0006967 1.0530
2461154.5348530 1.11918 0.03880 99.99999 9.99999 99.99999 9.99999 0.0006967 1.0525
2461154.5350975 1.31859 0.04271 1.03129 0.04381 -0.28730 0.02011 0.0006967 1.0522
2461154.5353421 1.10383 0.03893 0.77374 0.04060 -0.33009 0.02184 0.0006967 1.0519
2461154.5355862 1.08972 0.03534 99.99999 9.99999 99.99999 9.99999 0.0006967 1.0515
2461154.5358308 99.99999 9.99999 99.99999 9.99999 -0.29511 0.02028 0.0006967 1.0512
2461154.5361567 1.11416 0.03649 0.60028 0.03955 -0.51388 0.02265 0.0006967 1.0508
2461154.5364010 99.99999 9.99999 99.99999 9.99999 -0.29761 0.02032 0.0006967 1.0505
2461154.5366452 1.19645 0.03797 99.99999 9.99999 99.99999 9.99999 0.0006967 1.0501
2461154.5368894 99.99999 9.99999 99.99999 9.99999 -0.33665 0.02217 0.0006967 1.0498
2461154.5371334 1.23251 0.04145 0.90938 0.04280 -0.32314 0.02062 0.0006967 1.0495
2461154.5374602 1.02428 0.04515 0.74925 0.04662 -0.27503 0.02531 0.0006967 1.0490
2461154.5377045 99.99999 9.99999 99.99999 9.99999 -0.22496 0.02643 0.0006968 1.0487
2461154.5381928 1.17486 0.04053 0.86392 0.04188 -0.31093 0.02109 0.0006968 1.0481
2461154.5384369 99.99999 9.99999 99.99999 9.99999 -0.25019 0.02156 0.0006968 1.0478
2461154.5387636 1.02347 0.03644 0.75611 0.03781 -0.26735 0.02066 0.0006968 1.0473
2461154.5392522 1.20388 0.04138 0.72170 0.04437 -0.48218 0.02439 0.0006968 1.0467
2461154.5394962 1.16203 0.10803 1.03214 0.10944 -0.12989 0.05429 0.0006968 1.0464
2461154.5397404 1.16837 0.12912 0.67707 0.13852 -0.49131 0.07962 0.0006968 1.0461
2461154.5399852 99.99999 9.99999 99.99999 9.99999 -0.28677 0.08007 0.0006968 1.0458
2461154.5405510 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006968 1.0451
2461154.5407956 99.99999 9.99999 99.99999 9.99999 -0.13380 0.19174 0.0006968 1.0448
2461154.5410397 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006968 1.0444
2461154.5412839 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006968 1.0441
2461154.5416130 99.99999 9.99999 99.99999 9.99999 -0.41413 0.12237 0.0006969 1.0437
2461154.5418577 99.99999 9.99999 99.99999 9.99999 -0.21161 0.09511 0.0006969 1.0434
2461154.5421022 99.99999 9.99999 99.99999 9.99999 -0.18052 0.07631 0.0006969 1.0431
2461154.5425903 1.14322 0.04601 0.82353 0.04779 -0.31970 0.02526 0.0006969 1.0425
2461154.5429174 99.99999 9.99999 99.99999 9.99999 -0.33693 0.02335 0.0006969 1.0421
2461154.5431620 1.23904 0.06471 0.95393 0.06670 -0.28511 0.03185 0.0006969 1.0418
2461154.5434066 1.14299 0.09409 99.99999 9.99999 99.99999 9.99999 0.0006969 1.0415
2461154.5436506 1.05338 0.04710 99.99999 9.99999 99.99999 9.99999 0.0006969 1.0412
2461154.5438948 1.04344 0.04291 0.60512 0.04673 -0.43832 0.02815 0.0006969 1.0410
2461154.5444684 1.07764 0.04542 0.69763 0.04815 -0.38001 0.02800 0.0006969 1.0403
2461154.5449567 99.99999 9.99999 99.99999 9.99999 -0.36254 0.05389 0.0006969 1.0397
2461154.5452010 99.99999 9.99999 99.99999 9.99999 -0.41771 0.15868 0.0006970 1.0394
2461154.5454455 0.94899 0.13029 0.50425 0.14168 -0.44474 0.08953 0.0006970 1.0391
2461154.5457780 1.36769 0.06821 1.00338 0.07028 -0.36430 0.03052 0.0006970 1.0387
2461154.5462662 99.99999 9.99999 99.99999 9.99999 -0.12399 0.30474 0.0006970 1.0382
2461154.5465103 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006970 1.0379
2461154.5467544 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006970 1.0376
2461154.5470703 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006970 1.0373
2461154.5473143 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006970 1.0370
2461154.5485499 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006970 1.0356
2461154.5487939 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006970 1.0353
2461154.5490378 1.13188 0.05402 0.60778 0.05850 -0.52411 0.03406 0.0006971 1.0351
2461154.5492821 1.11050 0.05767 0.89789 0.05904 -0.21261 0.03032 0.0006971 1.0348
2461154.5496111 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0344
2461154.5500995 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0339
2461154.5508499 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0331
2461154.5510940 1.13156 0.15016 0.75743 0.15925 -0.37414 0.08690 0.0006971 1.0328
2461154.5513382 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0326
2461154.5515823 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0323
2461154.5518268 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0321
2461154.5521497 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0317
2461154.5526373 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006971 1.0312
2461154.5531270 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006972 1.0307
2461154.5538743 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006972 1.0299
2461154.5541181 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006972 1.0297
2461154.5546065 99.99999 9.99999 99.99999 9.99999 -0.43889 0.83278 0.0006972 1.0292
2461154.5549207 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006972 1.0289
2461154.5551649 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006972 1.0286
2461154.5554092 99.99999 9.99999 99.99999 9.99999 -0.58225 0.30436 0.0006972 1.0284
2461154.5556533 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006972 1.0282
2461154.5566448 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006973 1.0272
2461154.5568889 99.99999 9.99999 99.99999 9.99999 -0.41539 0.04102 0.0006973 1.0270
2461154.5571333 1.28388 0.04893 0.85376 0.05142 -0.43011 0.02563 0.0006973 1.0267
2461154.5574620 99.99999 9.99999 99.99999 9.99999 -0.41969 0.04338 0.0006973 1.0264
2461154.5577066 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006973 1.0262
2461154.5579507 99.99999 9.99999 99.99999 9.99999 -0.37554 0.02118 0.0006973 1.0260
2461154.5581949 99.99999 9.99999 99.99999 9.99999 -0.40226 0.03210 0.0006973 1.0257
2461154.5584391 99.99999 9.99999 99.99999 9.99999 -0.26954 0.06683 0.0006973 1.0255
2461154.5587708 99.99999 9.99999 99.99999 9.99999 -0.26567 0.04533 0.0006973 1.0252
2461154.5590149 99.99999 9.99999 99.99999 9.99999 -0.37943 0.02014 0.0006973 1.0250
2461154.5592591 1.18269 0.03948 0.95509 0.04065 -0.22760 0.02025 0.0006973 1.0247
2461154.5595032 1.26029 0.03912 0.84318 0.04091 -0.41712 0.02049 0.0006973 1.0245
2461154.5597475 1.21229 0.03985 0.87240 0.04136 -0.33989 0.02003 0.0006973 1.0243
2461154.5600739 99.99999 9.99999 99.99999 9.99999 -0.44091 0.02530 0.0006973 1.0240
2461154.5603186 1.25955 0.06401 0.93635 0.06635 -0.32320 0.03163 0.0006973 1.0238
2461154.5605627 99.99999 9.99999 99.99999 9.99999 -0.15662 0.09881 0.0006974 1.0236
2461154.5608072 99.99999 9.99999 99.99999 9.99999 -0.35031 0.05256 0.0006974 1.0233
2461154.5610513 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006974 1.0231
2461154.5613827 99.99999 9.99999 99.99999 9.99999 -0.21569 0.11141 0.0006974 1.0228
2461154.5616272 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006974 1.0226
2461154.5618715 99.99999 9.99999 99.99999 9.99999 -0.15087 0.11195 0.0006974 1.0224
2461154.5621157 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006974 1.0222
2461154.5623597 99.99999 9.99999 99.99999 9.99999 -0.25454 0.03857 0.0006974 1.0220
2461154.5626852 99.99999 9.99999 99.99999 9.99999 -0.52235 0.05755 0.0006974 1.0217
2461154.5629298 99.99999 9.99999 99.99999 9.99999 -0.43866 0.07705 0.0006974 1.0215
2461154.5631741 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006974 1.0213
2461154.5634181 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006974 1.0211
2461154.5636623 1.31986 0.30551 1.00464 0.31499 -0.31522 0.14199 0.0006974 1.0209
2461154.5639860 99.99999 9.99999 99.99999 9.99999 -0.06683 0.17429 0.0006974 1.0206
2461154.5642301 99.99999 9.99999 99.99999 9.99999 -0.30764 0.23081 0.0006975 1.0204
2461154.5644743 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006975 1.0202
2461154.5647184 1.01925 0.11043 0.63119 0.11805 -0.38806 0.07161 0.0006975 1.0200
2461154.5649633 99.99999 9.99999 99.99999 9.99999 -0.36904 0.08758 0.0006975 1.0198
2461154.5652937 99.99999 9.99999 99.99999 9.99999 -0.33421 0.03715 0.0006975 1.0195
2461154.5655383 99.99999 9.99999 99.99999 9.99999 -0.32334 0.03917 0.0006975 1.0193
2461154.5657823 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006975 1.0191
2461154.5660265 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006975 1.0189
2461154.5662712 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006975 1.0187
2461154.5666016 99.99999 9.99999 99.99999 9.99999 -0.29105 0.01932 0.0006975 1.0185
2461154.5668459 1.23746 0.04038 0.85780 0.04203 -0.37967 0.02027 0.0006975 1.0183
2461154.5673342 99.99999 9.99999 99.99999 9.99999 -0.44320 0.02406 0.0006975 1.0179
2461154.5675786 1.09260 0.07444 0.76983 0.07880 -0.32277 0.04426 0.0006975 1.0177
2461154.5679079 1.21516 0.05270 0.81039 0.05571 -0.40477 0.02886 0.0006975 1.0175
2461154.5681522 99.99999 9.99999 99.99999 9.99999 -0.37072 0.02643 0.0006976 1.0173
2461154.5683965 1.17017 0.04075 0.76171 0.04289 -0.40846 0.02263 0.0006976 1.0171
2461154.5686411 99.99999 9.99999 99.99999 9.99999 -0.31268 0.02284 0.0006976 1.0169
2461154.5688852 1.23158 0.03942 0.99193 0.04045 -0.23965 0.01953 0.0006976 1.0167
2461154.5692148 1.33056 0.04006 0.97679 0.04169 -0.35377 0.02047 0.0006976 1.0165
2461154.5694589 1.24795 0.03814 0.86660 0.03976 -0.38134 0.01947 0.0006976 1.0163
2461154.5697036 1.13738 0.03557 0.85161 0.03706 -0.28577 0.01952 0.0006976 1.0161
2461154.5699479 1.26291 0.04020 0.89996 0.04199 -0.36295 0.02145 0.0006976 1.0159
2461154.5705006 99.99999 9.99999 0.75864 0.04177 99.99999 9.99999 0.0006976 1.0155
2461154.5707450 99.99999 9.99999 99.99999 9.99999 -0.23254 0.02172 0.0006976 1.0154
2461154.5709900 99.99999 9.99999 99.99999 9.99999 -0.43923 0.02305 0.0006976 1.0152
2461154.5712344 1.28763 0.04529 1.00779 0.04635 -0.27984 0.02135 0.0006976 1.0150
2461154.5714786 1.35531 0.06684 1.16040 0.06788 -0.19492 0.02917 0.0006976 1.0149
2461154.5718064 99.99999 9.99999 99.99999 9.99999 -0.32536 0.04833 0.0006977 1.0146
2461154.5720504 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006977 1.0145
2461154.5722946 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006977 1.0143
2461154.5725387 1.14762 0.13459 0.77615 0.14236 -0.37147 0.07671 0.0006977 1.0141
2461154.5727831 99.99999 9.99999 99.99999 9.99999 -0.50041 0.10494 0.0006977 1.0139
2461154.5731136 99.99999 9.99999 99.99999 9.99999 -0.11535 0.06251 0.0006977 1.0137
2461154.5733583 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006977 1.0136
2461154.5736027 1.30696 0.06047 1.01449 0.06223 -0.29247 0.02865 0.0006977 1.0134
2461154.5738467 99.99999 9.99999 0.91218 0.05992 99.99999 9.99999 0.0006977 1.0132
2461154.5740912 1.23502 0.04160 99.99999 9.99999 99.99999 9.99999 0.0006977 1.0131
2461154.5744167 99.99999 9.99999 0.95798 0.04726 99.99999 9.99999 0.0006977 1.0129
2461154.5746610 99.99999 9.99999 99.99999 9.99999 -0.32797 0.02242 0.0006977 1.0127
2461154.5749051 99.99999 9.99999 99.99999 9.99999 -0.29091 0.02204 0.0006977 1.0125
2461154.5751495 99.99999 9.99999 99.99999 9.99999 -0.29194 0.02241 0.0006977 1.0124
2461154.5753937 99.99999 9.99999 99.99999 9.99999 -0.39480 0.02853 0.0006977 1.0122
2461154.5757231 1.29950 0.04838 0.91737 0.05046 -0.38213 0.02435 0.0006978 1.0120
2461154.5759679 99.99999 9.99999 99.99999 9.99999 -0.28678 0.02315 0.0006978 1.0119
2461154.5762125 1.22046 0.04751 0.99468 0.04852 -0.22578 0.02376 0.0006978 1.0117
2461154.5764568 1.43330 0.05477 1.08173 0.05653 -0.35156 0.02459 0.0006978 1.0116
2461154.5767008 1.28218 0.05328 0.89595 0.05580 -0.38623 0.02798 0.0006978 1.0114
2461154.5770296 99.99999 9.99999 99.99999 9.99999 -0.20682 0.04729 0.0006978 1.0112
2461154.5772737 1.22051 0.07849 0.99681 0.08058 -0.22371 0.03765 0.0006978 1.0111
2461154.5775184 99.99999 9.99999 1.03862 0.06678 99.99999 9.99999 0.0006978 1.0109
2461154.5777627 1.32983 0.06088 1.03021 0.06245 -0.29962 0.02850 0.0006978 1.0108
2461154.5780068 99.99999 9.99999 99.99999 9.99999 -0.29339 0.08374 0.0006978 1.0106
2461154.5783399 1.21158 0.38349 99.99999 9.99999 99.99999 9.99999 0.0006978 1.0104
2461154.5785843 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006978 1.0103
2461154.5788291 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006978 1.0101
2461154.5795766 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006979 1.0097
2461154.5816077 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006979 1.0086
2461154.5818524 99.99999 9.99999 99.99999 9.99999 -0.31864 0.08058 0.0006979 1.0085
2461154.5820969 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006979 1.0083
2461154.5849337 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006980 1.0069
2461154.5852547 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006980 1.0068
2461154.5854992 99.99999 9.99999 99.99999 9.99999 -0.32829 0.07247 0.0006980 1.0067
2461154.5857430 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006980 1.0065
2461154.5859872 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006980 1.0064
2461154.5862314 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006980 1.0063
2461154.5865451 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006980 1.0062
2461154.5867897 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0006980 1.0061
