JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461171.4978441 99.99999 9.99999 1.38992 0.06776 99.99999 9.99999 0.0011044 1.0409
2461171.4980886 1.79909 0.06073 99.99999 9.99999 99.99999 9.99999 0.0011044 1.0406
2461171.4983327 1.68965 0.05901 1.28759 0.06049 -0.40206 0.02211 0.0011044 1.0403
2461171.4991297 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011044 1.0394
2461171.4993738 1.70876 0.06700 1.45948 0.06787 -0.24928 0.02204 0.0011044 1.0391
2461171.4996182 1.81734 0.06643 1.46989 0.06741 -0.34744 0.02055 0.0011044 1.0388
2461171.4998621 1.55859 0.05521 99.99999 9.99999 99.99999 9.99999 0.0011044 1.0385
2461171.5001062 1.77579 0.06038 1.36000 0.06178 -0.41578 0.02067 0.0011044 1.0382
2461171.5004366 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011044 1.0378
2461171.5006812 1.43239 0.05593 99.99999 9.99999 99.99999 9.99999 0.0011044 1.0376
2461171.5009255 99.99999 9.99999 1.28069 0.06713 99.99999 9.99999 0.0011044 1.0373
2461171.5011695 1.75718 0.07080 1.43830 0.07200 -0.31888 0.02377 0.0011045 1.0370
2461171.5014137 1.58982 0.06026 1.40018 0.06084 -0.18964 0.02070 0.0011045 1.0367
2461171.5017456 1.73201 0.06118 1.38389 0.06227 -0.34812 0.02090 0.0011045 1.0364
2461171.5019902 1.65429 0.06188 1.31224 0.06296 -0.34205 0.02225 0.0011045 1.0361
2461171.5022342 1.61606 0.06067 1.33567 0.06178 -0.28039 0.02252 0.0011045 1.0358
2461171.5024783 1.84405 0.06898 1.48617 0.07008 -0.35788 0.02178 0.0011045 1.0355
2461171.5027226 1.62846 0.05571 1.29827 0.05688 -0.33018 0.02128 0.0011045 1.0353
2461171.5032976 1.63478 0.05761 1.33795 0.05865 -0.29683 0.02118 0.0011045 1.0346
2461171.5035416 1.76979 0.06526 1.41249 0.06659 -0.35730 0.02231 0.0011045 1.0344
2461171.5037856 1.66432 0.06138 1.24335 0.06300 -0.42098 0.02362 0.0011045 1.0341
2461171.5040298 99.99999 9.99999 1.49454 0.08446 99.99999 9.99999 0.0011045 1.0338
2461171.5043605 99.99999 9.99999 1.05705 0.06104 99.99999 9.99999 0.0011045 1.0335
2461171.5046044 1.66830 0.05955 1.42595 0.06036 -0.24234 0.02043 0.0011045 1.0332
2461171.5048486 99.99999 9.99999 1.14040 0.05524 99.99999 9.99999 0.0011045 1.0330
2461171.5050928 1.81786 0.06139 1.44730 0.06258 -0.37057 0.02037 0.0011045 1.0327
2461171.5053369 1.68141 0.05972 1.30221 0.06105 -0.37920 0.02152 0.0011045 1.0324
2461171.5056686 1.95888 0.07265 1.60526 0.07341 -0.35361 0.01973 0.0011046 1.0321
2461171.5059130 1.78773 0.06851 1.45099 0.06961 -0.33675 0.02202 0.0011046 1.0318
2461171.5061570 1.59877 0.05789 1.20510 0.05942 -0.39367 0.02218 0.0011046 1.0316
2461171.5064011 1.46309 0.05072 1.08606 0.05283 -0.37704 0.02339 0.0011046 1.0313
2461171.5066449 99.99999 9.99999 99.99999 9.99999 -0.30313 0.02314 0.0011046 1.0311
2461171.5072205 99.99999 9.99999 1.11894 0.07011 99.99999 9.99999 0.0011046 1.0305
2461171.5074651 1.57554 0.05973 1.18635 0.06153 -0.38918 0.02438 0.0011046 1.0302
2461171.5077096 99.99999 9.99999 1.32679 0.07075 99.99999 9.99999 0.0011046 1.0300
2461171.5079538 1.64889 0.06705 1.37789 0.06804 -0.27100 0.02331 0.0011046 1.0297
2461171.5082839 1.73113 0.06725 1.41772 0.06827 -0.31341 0.02196 0.0011046 1.0294
2461171.5085283 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011046 1.0292
2461171.5087724 1.86714 0.06686 1.58933 0.06751 -0.27780 0.01912 0.0011046 1.0289
2461171.5090166 1.80521 0.06124 1.35792 0.06268 -0.44730 0.02067 0.0011046 1.0287
2461171.5092604 1.84598 0.06641 1.45675 0.06764 -0.38923 0.02127 0.0011046 1.0284
2461171.5098327 1.58722 0.06390 1.36990 0.06479 -0.21733 0.02279 0.0011046 1.0279
2461171.5103209 1.69997 0.07122 1.49972 0.07187 -0.20025 0.02234 0.0011047 1.0274
2461171.5105654 1.73382 0.07264 1.46446 0.07357 -0.26936 0.02326 0.0011047 1.0272
2461171.5111371 1.66043 0.08096 1.23562 0.08325 -0.42481 0.03159 0.0011047 1.0266
2461171.5113812 99.99999 9.99999 1.42848 0.09563 99.99999 9.99999 0.0011047 1.0264
2461171.5116254 99.99999 9.99999 99.99999 9.99999 -0.24638 0.02798 0.0011047 1.0262
2461171.5118696 1.53889 0.08799 1.34736 0.08912 -0.19153 0.03212 0.0011047 1.0259
2461171.5121985 1.78066 0.09550 1.40614 0.09729 -0.37453 0.03101 0.0011047 1.0256
2461171.5124426 1.78827 0.10009 1.41714 0.10152 -0.37113 0.03199 0.0011047 1.0254
2461171.5126868 2.09885 0.14591 1.67411 0.14782 -0.42474 0.03679 0.0011047 1.0252
2461171.5129311 1.53585 0.10401 1.14887 0.10715 -0.38698 0.04211 0.0011047 1.0249
2461171.5131756 1.68260 0.10834 1.35921 0.10982 -0.32339 0.03682 0.0011047 1.0247
2461171.5135079 1.50727 0.12520 1.30107 0.12697 -0.20620 0.04733 0.0011047 1.0244
2461171.5137525 99.99999 9.99999 1.52189 0.14130 99.99999 9.99999 0.0011047 1.0242
2461171.5139966 1.68405 0.10254 1.26486 0.10497 -0.41919 0.03632 0.0011047 1.0240
2461171.5142411 1.73149 0.10358 1.31805 0.10611 -0.41344 0.03706 0.0011047 1.0238
2461171.5144853 1.83068 0.09358 1.46293 0.09497 -0.36775 0.02852 0.0011047 1.0235
2461171.5148123 1.75680 0.08151 1.36241 0.08299 -0.39440 0.02701 0.0011048 1.0232
2461171.5150568 1.52469 0.07181 1.40771 0.07214 -0.11698 0.02518 0.0011048 1.0230
2461171.5153011 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011048 1.0228
2461171.5155451 1.65319 0.06013 1.25253 0.06165 -0.40065 0.02275 0.0011048 1.0226
2461171.5157892 1.77716 0.07110 1.45614 0.07218 -0.32102 0.02298 0.0011048 1.0224
2461171.5161162 99.99999 9.99999 99.99999 9.99999 -0.45838 0.02337 0.0011048 1.0221
2461171.5163607 99.99999 9.99999 99.99999 9.99999 -0.38659 0.02042 0.0011048 1.0219
2461171.5166047 99.99999 9.99999 99.99999 9.99999 -0.34259 0.02029 0.0011048 1.0217
2461171.5168489 2.01229 0.07408 1.56736 0.07515 -0.44494 0.02099 0.0011048 1.0215
2461171.5170930 1.92140 0.06792 1.48701 0.06931 -0.43439 0.02169 0.0011048 1.0213
2461171.5174225 1.85881 0.06769 1.48578 0.06893 -0.37302 0.02115 0.0011048 1.0210
2461171.5176665 1.74868 0.06676 1.33042 0.06815 -0.41826 0.02361 0.0011048 1.0208
2461171.5181544 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011048 1.0204
2461171.5183991 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011048 1.0202
2461171.5186434 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011048 1.0200
2461171.5189715 1.92375 0.07217 1.45433 0.07354 -0.46941 0.02257 0.0011048 1.0197
2461171.5192159 1.57100 0.05541 1.26970 0.05665 -0.30130 0.02181 0.0011048 1.0195
2461171.5194601 99.99999 9.99999 99.99999 9.99999 -0.26830 0.02145 0.0011049 1.0193
2461171.5197042 1.65484 0.05960 1.44435 0.06039 -0.21049 0.02051 0.0011049 1.0191
2461171.5199483 1.70437 0.05833 1.41100 0.05957 -0.29337 0.02034 0.0011049 1.0189
2461171.5202797 1.81338 0.05984 1.47786 0.06067 -0.33552 0.01905 0.0011049 1.0187
2461171.5205238 1.91932 0.06934 1.53054 0.07025 -0.38878 0.01958 0.0011049 1.0185
2461171.5207680 99.99999 9.99999 99.99999 9.99999 -0.35162 0.02304 0.0011049 1.0183
2461171.5210124 2.07887 0.08257 99.99999 9.99999 99.99999 9.99999 0.0011049 1.0181
2461171.5212564 1.71417 0.07441 99.99999 9.99999 99.99999 9.99999 0.0011049 1.0179
2461171.5215870 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011049 1.0176
2461171.5218315 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011049 1.0174
2461171.5220754 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011049 1.0173
2461171.5223196 2.05202 0.10712 99.99999 9.99999 99.99999 9.99999 0.0011049 1.0171
2461171.5225639 1.76036 0.06288 99.99999 9.99999 99.99999 9.99999 0.0011049 1.0169
2461171.5228944 1.80003 0.06819 1.48883 0.06910 -0.31120 0.02101 0.0011049 1.0166
2461171.5231390 99.99999 9.99999 99.99999 9.99999 -0.34912 0.02123 0.0011049 1.0165
2461171.5233835 1.70520 0.05703 1.37954 0.05794 -0.32566 0.02021 0.0011049 1.0163
2461171.5236280 1.63366 0.05930 1.41338 0.05995 -0.22028 0.02031 0.0011049 1.0161
2461171.5238725 1.41956 0.04797 1.18852 0.04902 -0.23104 0.02004 0.0011049 1.0159
2461171.5242038 1.75268 0.05664 1.44860 0.05744 -0.30408 0.01843 0.0011050 1.0157
2461171.5244478 1.66773 0.05166 99.99999 9.99999 99.99999 9.99999 0.0011050 1.0155
2461171.5246919 99.99999 9.99999 1.26446 0.06484 99.99999 9.99999 0.0011050 1.0153
2461171.5251807 1.63541 0.06245 99.99999 9.99999 99.99999 9.99999 0.0011050 1.0150
2461171.5255124 99.99999 9.99999 1.56728 0.06881 99.99999 9.99999 0.0011050 1.0148
2461171.5257572 1.73337 0.06368 1.48985 0.06446 -0.24353 0.02093 0.0011050 1.0146
2461171.5260012 1.66703 0.07686 1.29778 0.07868 -0.36925 0.02878 0.0011050 1.0144
2461171.5262451 1.58711 0.06133 1.31541 0.06236 -0.27171 0.02349 0.0011050 1.0142
2461171.5264896 1.67883 0.06522 1.33149 0.06639 -0.34733 0.02285 0.0011050 1.0141
2461171.5268212 1.75596 0.06278 1.32219 0.06408 -0.43378 0.02127 0.0011050 1.0139
2461171.5270657 1.70624 0.05973 1.34100 0.06088 -0.36524 0.02090 0.0011050 1.0137
2461171.5273100 1.76479 0.05964 1.30246 0.06116 -0.46233 0.02122 0.0011050 1.0135
2461171.5275541 1.61340 0.05271 1.28310 0.05383 -0.33031 0.01981 0.0011050 1.0134
2461171.5277981 1.78251 0.07018 99.99999 9.99999 99.99999 9.99999 0.0011050 1.0132
2461171.5281298 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011050 1.0130
2461171.5283738 99.99999 9.99999 99.99999 9.99999 -0.28428 0.02280 0.0011050 1.0128
2461171.5286176 99.99999 9.99999 99.99999 9.99999 -0.17902 0.02362 0.0011051 1.0127
2461171.5288618 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011051 1.0125
2461171.5291060 99.99999 9.99999 1.09618 0.05931 99.99999 9.99999 0.0011051 1.0123
2461171.5294381 1.68754 0.05672 1.39286 0.05751 -0.29468 0.01956 0.0011051 1.0121
2461171.5299266 1.67543 0.05752 1.26739 0.05904 -0.40804 0.02141 0.0011051 1.0118
2461171.5301708 1.67329 0.05746 1.28127 0.05888 -0.39202 0.02216 0.0011051 1.0117
2461171.5304150 1.73858 0.06666 1.33453 0.06813 -0.40404 0.02342 0.0011051 1.0115
2461171.5309918 1.50448 0.05839 1.23047 0.05910 -0.27401 0.02359 0.0011051 1.0112
2461171.5312359 1.51262 0.05884 1.29940 0.05959 -0.21322 0.02264 0.0011051 1.0110
2461171.5314802 1.61161 0.06699 1.47293 0.06762 -0.13868 0.02305 0.0011051 1.0109
2461171.5317245 1.59272 0.05621 99.99999 9.99999 99.99999 9.99999 0.0011051 1.0107
2461171.5320558 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011051 1.0105
2461171.5322999 99.99999 9.99999 1.35145 0.07605 99.99999 9.99999 0.0011051 1.0104
2461171.5325440 1.28020 0.05027 0.98504 0.05207 -0.29516 0.02532 0.0011051 1.0102
2461171.5327883 1.59100 0.06152 1.18675 0.06311 -0.40425 0.02392 0.0011051 1.0101
2461171.5330326 1.56754 0.06067 1.22061 0.06207 -0.34693 0.02382 0.0011051 1.0100
2461171.5333613 1.57690 0.05938 1.20920 0.06080 -0.36770 0.02376 0.0011052 1.0098
2461171.5336051 1.56629 0.06482 1.24368 0.06614 -0.32261 0.02557 0.0011052 1.0096
2461171.5338494 1.30736 0.05517 1.01809 0.05660 -0.28927 0.02667 0.0011052 1.0095
2461171.5340937 1.61961 0.06926 99.99999 9.99999 99.99999 9.99999 0.0011052 1.0094
2461171.5343379 1.35400 0.07791 1.09643 0.07979 -0.25757 0.03545 0.0011052 1.0092
2461171.5346711 1.64323 0.18097 1.42777 0.18332 -0.21547 0.06173 0.0011052 1.0090
2461171.5351599 1.75288 0.12117 99.99999 9.99999 99.99999 9.99999 0.0011052 1.0088
2461171.5354041 99.99999 9.99999 1.16894 0.08050 99.99999 9.99999 0.0011052 1.0087
2461171.5356482 99.99999 9.99999 99.99999 9.99999 -0.30083 0.02486 0.0011052 1.0085
2461171.5364688 1.36492 0.05844 99.99999 9.99999 99.99999 9.99999 0.0011052 1.0081
2461171.5367129 1.44760 0.05840 1.06286 0.06045 -0.38474 0.02674 0.0011052 1.0080
2461171.5369567 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011052 1.0078
2461171.5372895 1.32983 0.04972 1.01562 0.05113 -0.31420 0.02322 0.0011052 1.0077
2461171.5377781 1.29446 0.16897 0.91918 0.17587 -0.37528 0.08534 0.0011052 1.0074
2461171.5380222 1.48651 0.16455 1.02985 0.17179 -0.45666 0.07665 0.0011053 1.0073
2461171.5382663 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011053 1.0072
2461171.5385819 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011053 1.0070
2461171.5388265 1.43927 0.23746 1.11055 0.24370 -0.32872 0.10294 0.0011053 1.0069
2461171.5390706 1.55856 0.10015 99.99999 9.99999 99.99999 9.99999 0.0011053 1.0068
2461171.5393148 1.42895 0.21317 1.08927 0.22048 -0.33968 0.09443 0.0011053 1.0067
2461171.5395589 1.38813 0.05713 1.10756 0.05841 -0.28056 0.02559 0.0011053 1.0066
2461171.5398906 99.99999 9.99999 1.09296 0.08491 99.99999 9.99999 0.0011053 1.0064
2461171.5401346 99.99999 9.99999 99.99999 9.99999 -0.39100 0.15699 0.0011053 1.0063
2461171.5408672 1.83089 0.06364 1.33794 0.06527 -0.49295 0.02222 0.0011053 1.0060
2461171.5411958 1.42875 0.05640 1.03677 0.05860 -0.39198 0.02612 0.0011053 1.0058
2461171.5414402 1.27309 0.06329 99.99999 9.99999 99.99999 9.99999 0.0011053 1.0057
2461171.5416842 1.46347 0.13683 1.07103 0.14299 -0.39245 0.06507 0.0011053 1.0056
2461171.5419285 1.20391 0.09382 0.85444 0.09811 -0.34947 0.04973 0.0011053 1.0055
2461171.5421726 1.45608 0.06751 1.08047 0.06981 -0.37561 0.03009 0.0011053 1.0054
2461171.5425013 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011054 1.0053
2461171.5427455 1.50610 0.15317 1.14499 0.15663 -0.36111 0.06227 0.0011054 1.0052
2461171.5429895 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011054 1.0051
2461171.5432337 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011054 1.0050
2461171.5434778 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011054 1.0049
2461171.5438102 1.37481 0.13357 1.05402 0.13798 -0.32078 0.06067 0.0011054 1.0048
2461171.5440542 1.36484 0.05528 1.14679 0.05628 -0.21805 0.02379 0.0011054 1.0047
2461171.5442983 1.19413 0.04752 1.00319 0.04833 -0.19094 0.02321 0.0011054 1.0046
2461171.5445424 1.37968 0.05507 1.15673 0.05605 -0.22295 0.02308 0.0011054 1.0045
2461171.5447866 1.48533 0.05755 1.13073 0.05940 -0.35461 0.02476 0.0011054 1.0044
2461171.5451143 1.21770 0.04892 0.99465 0.05019 -0.22304 0.02385 0.0011054 1.0043
2461171.5453588 1.36453 0.05561 0.98591 0.05774 -0.37861 0.02654 0.0011054 1.0042
2461171.5456029 99.99999 9.99999 99.99999 9.99999 -0.17234 0.02822 0.0011054 1.0041
2461171.5460912 1.36002 0.05784 1.16100 0.05903 -0.19902 0.02538 0.0011054 1.0039
2461171.5464226 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011054 1.0038
2461171.5466665 1.45438 0.05363 1.05781 0.05557 -0.39657 0.02360 0.0011054 1.0037
2461171.5469107 1.54393 0.05649 1.12947 0.05816 -0.41446 0.02371 0.0011054 1.0036
2461171.5471544 99.99999 9.99999 99.99999 9.99999 -0.45568 0.02489 0.0011055 1.0035
2461171.5473985 1.49984 0.05852 1.01523 0.06088 -0.48462 0.02547 0.0011055 1.0035
2461171.5477306 1.17333 0.05212 0.77304 0.05470 -0.40028 0.02865 0.0011055 1.0033
2461171.5479753 1.23501 0.04924 0.89413 0.05119 -0.34087 0.02591 0.0011055 1.0033
2461171.5482193 1.21978 0.05139 0.92151 0.05320 -0.29827 0.02596 0.0011055 1.0032
2461171.5484631 1.35955 0.05902 1.18687 0.05977 -0.17268 0.02487 0.0011055 1.0031
2461171.5487070 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011055 1.0030
2461171.5492820 1.27801 0.05904 0.87059 0.06216 -0.40742 0.03095 0.0011055 1.0029
2461171.5495261 99.99999 9.99999 0.82865 0.06292 99.99999 9.99999 0.0011055 1.0028
2461171.5497703 1.09487 0.05927 0.80311 0.06200 -0.29176 0.03256 0.0011055 1.0027
2461171.5500145 99.99999 9.99999 99.99999 9.99999 -0.35377 0.03308 0.0011055 1.0026
2461171.5503456 1.37712 0.10786 0.81624 0.11406 -0.56089 0.05495 0.0011055 1.0025
2461171.5505898 1.13720 0.18414 1.03206 0.18584 -0.10514 0.09133 0.0011055 1.0025
2461171.5508339 1.14487 0.10761 0.77963 0.11348 -0.36524 0.06196 0.0011055 1.0024
2461171.5510781 1.17653 0.15239 1.00248 0.15491 -0.17404 0.07308 0.0011055 1.0023
2461171.5513222 1.38847 0.20029 0.99994 0.20768 -0.38853 0.09452 0.0011055 1.0023
2461171.5516574 1.06969 0.05189 0.69386 0.05509 -0.37583 0.03151 0.0011056 1.0022
2461171.5519020 1.23199 0.05987 0.90332 0.06193 -0.32867 0.03014 0.0011056 1.0021
2461171.5521459 1.08934 0.05244 0.75412 0.05507 -0.33522 0.03240 0.0011056 1.0021
2461171.5523897 1.10774 0.06271 0.74143 0.06618 -0.36631 0.03595 0.0011056 1.0020
2461171.5526339 99.99999 9.99999 99.99999 9.99999 -0.48143 0.04036 0.0011056 1.0019
2461171.5529670 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011056 1.0018
2461171.5532112 1.24280 0.05698 0.74327 0.06099 -0.49953 0.03290 0.0011056 1.0018
2461171.5534552 1.04692 0.05925 0.76333 0.06184 -0.28359 0.03470 0.0011056 1.0017
2461171.5536991 1.09907 0.06584 0.84509 0.06775 -0.25398 0.03385 0.0011056 1.0017
2461171.5539433 1.01560 0.05794 0.67413 0.06103 -0.34147 0.03617 0.0011056 1.0016
2461171.5542754 1.19201 0.06433 0.78739 0.06736 -0.40462 0.03408 0.0011056 1.0015
2461171.5545201 1.20362 0.06765 0.83594 0.07084 -0.36769 0.03627 0.0011056 1.0015
2461171.5547642 1.19638 0.06706 0.77162 0.07104 -0.42475 0.03823 0.0011056 1.0014
2461171.5550083 1.08883 0.06412 0.68801 0.06847 -0.40082 0.03873 0.0011056 1.0014
2461171.5552525 1.09103 0.06639 0.71874 0.07031 -0.37230 0.04023 0.0011056 1.0013
2461171.5555796 99.99999 9.99999 0.70435 0.08688 99.99999 9.99999 0.0011056 1.0013
2461171.5560682 1.20151 0.09055 99.99999 9.99999 99.99999 9.99999 0.0011056 1.0012
2461171.5563124 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011057 1.0011
2461171.5565565 99.99999 9.99999 0.66944 0.08278 99.99999 9.99999 0.0011057 1.0011
2461171.5568879 1.20781 0.07935 0.74225 0.08385 -0.46556 0.04374 0.0011057 1.0010
2461171.5571318 99.99999 9.99999 0.85951 0.08507 99.99999 9.99999 0.0011057 1.0010
2461171.5573760 1.08785 0.07862 0.70115 0.08312 -0.38669 0.04647 0.0011057 1.0009
2461171.5576202 1.04683 0.07715 0.70124 0.08197 -0.34559 0.04782 0.0011057 1.0009
2461171.5578643 1.11554 0.08571 0.80960 0.08935 -0.30595 0.04828 0.0011057 1.0009
2461171.5581933 1.11591 0.07910 0.79322 0.08335 -0.32270 0.04565 0.0011057 1.0008
2461171.5584374 1.12554 0.08409 0.78661 0.08798 -0.33893 0.04792 0.0011057 1.0008
2461171.5586813 1.09033 0.08657 0.65443 0.09221 -0.43590 0.05034 0.0011057 1.0007
2461171.5589254 1.08992 0.08789 0.72552 0.09281 -0.36440 0.05186 0.0011057 1.0007
2461171.5591693 1.03413 0.09451 0.67825 0.09900 -0.35588 0.05613 0.0011057 1.0007
2461171.5595021 0.92003 0.10060 99.99999 9.99999 99.99999 9.99999 0.0011057 1.0006
2461171.5599908 1.01194 0.09164 99.99999 9.99999 99.99999 9.99999 0.0011057 1.0005
2461171.5602349 1.09685 0.09676 0.82374 0.09919 -0.27311 0.05255 0.0011057 1.0005
2461171.5604788 1.08908 0.09365 0.72360 0.09812 -0.36548 0.05291 0.0011057 1.0005
2461171.5608099 0.98707 0.08953 0.66815 0.09445 -0.31892 0.05709 0.0011058 1.0004
2461171.5610543 0.94140 0.09032 0.53182 0.09852 -0.40958 0.06312 0.0011058 1.0004
2461171.5612986 0.86637 0.09062 0.55588 0.09605 -0.31048 0.06091 0.0011058 1.0004
2461171.5615428 1.13539 0.11177 0.73732 0.11732 -0.39808 0.06241 0.0011058 1.0004
2461171.5617868 1.08162 0.10709 0.67540 0.11351 -0.40622 0.06348 0.0011058 1.0003
2461171.5621185 0.83812 0.09260 0.47882 0.09837 -0.35930 0.06228 0.0011058 1.0003
2461171.5626066 0.86227 0.09241 0.66209 0.09604 -0.20017 0.06146 0.0011058 1.0003
2461171.5628508 1.07835 0.11939 0.62669 0.12654 -0.45166 0.07007 0.0011058 1.0002
2461171.5630947 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011058 1.0002
2461171.5634241 0.74347 0.10336 0.48838 0.11130 -0.25509 0.07834 0.0011058 1.0002
2461171.5636682 99.99999 9.99999 99.99999 9.99999 -0.33481 0.06841 0.0011058 1.0002
2461171.5639123 0.64661 0.09587 0.58349 0.09921 -0.06311 0.07260 0.0011058 1.0002
2461171.5641563 99.99999 9.99999 0.51876 0.11404 99.99999 9.99999 0.0011058 1.0002
2461171.5644006 99.99999 9.99999 0.59031 0.11127 99.99999 9.99999 0.0011058 1.0001
2461171.5647339 1.16791 0.12621 0.84780 0.13041 -0.32011 0.06337 0.0011058 1.0001
2461171.5649784 0.98169 0.10674 0.65310 0.11271 -0.32859 0.06553 0.0011058 1.0001
2461171.5652226 0.85206 0.10102 0.55172 0.10610 -0.30033 0.06975 0.0011058 1.0001
2461171.5654670 0.69767 0.08716 0.45722 0.09272 -0.24045 0.06974 0.0011059 1.0001
2461171.5657110 0.74134 0.10003 0.54416 0.10499 -0.19718 0.07120 0.0011059 1.0001
2461171.5660420 0.91860 0.09686 0.46768 0.10718 -0.45093 0.07221 0.0011059 1.0001
2461171.5662864 99.99999 9.99999 0.35513 0.11524 99.99999 9.99999 0.0011059 1.0001
2461171.5665310 99.99999 9.99999 99.99999 9.99999 -0.28809 0.08575 0.0011059 1.0001
2461171.5667751 0.44923 0.08432 0.14563 0.09783 -0.30360 0.08559 0.0011059 1.0000
2461171.5673544 0.71744 0.08813 0.51828 0.09164 -0.19916 0.06079 0.0011059 1.0000
2461171.5675988 0.76527 0.09032 0.55774 0.09185 -0.20754 0.05802 0.0011059 1.0000
2461171.5683309 0.68498 0.09737 0.52918 0.10242 -0.15581 0.06765 0.0011059 1.0000
2461171.5685749 0.49967 0.08564 0.35569 0.08810 -0.14398 0.07057 0.0011059 1.0000
2461171.5689061 0.72479 0.08457 0.42218 0.09279 -0.30261 0.06515 0.0011059 1.0000
2461171.5691510 0.66433 0.08598 0.44957 0.08974 -0.21475 0.05970 0.0011059 1.0000
2461171.5693952 99.99999 9.99999 0.36274 0.07986 99.99999 9.99999 0.0011059 1.0001
2461171.5696394 0.44966 0.08551 0.34608 0.08691 -0.10358 0.06848 0.0011059 1.0001
2461171.5698836 0.49213 0.06896 0.26192 0.07401 -0.23021 0.05846 0.0011059 1.0001
2461171.5704519 0.46812 0.08404 0.37240 0.08472 -0.09572 0.06249 0.0011060 1.0001
2461171.5706960 0.63347 0.07773 0.35077 0.08604 -0.28271 0.06137 0.0011060 1.0001
2461171.5709402 0.39898 0.06319 99.99999 9.99999 99.99999 9.99999 0.0011060 1.0001
2461171.5711843 0.44208 0.07213 0.29717 0.07782 -0.14491 0.06008 0.0011060 1.0001
2461171.5715081 0.50706 0.06928 0.25551 0.07776 -0.25154 0.06245 0.0011060 1.0001
2461171.5717528 99.99999 9.99999 99.99999 9.99999 -0.19987 0.06237 0.0011060 1.0001
2461171.5719971 0.46067 0.07145 0.28271 0.07412 -0.17796 0.05880 0.0011060 1.0002
2461171.5722412 0.40246 0.06196 0.29976 0.06443 -0.10270 0.05344 0.0011060 1.0002
2461171.5724853 0.45034 0.06553 0.31618 0.06856 -0.13416 0.05681 0.0011060 1.0002
2461171.5728068 99.99999 9.99999 99.99999 9.99999 -0.13287 0.05520 0.0011060 1.0002
2461171.5730512 0.39229 0.06455 0.28459 0.06722 -0.10771 0.05675 0.0011060 1.0002
2461171.5732952 0.36946 0.06132 0.21452 0.06547 -0.15495 0.05191 0.0011060 1.0003
2461171.5735396 0.35166 0.06350 0.23093 0.06520 -0.12073 0.05127 0.0011060 1.0003
2461171.5737843 0.38870 0.06181 0.30577 0.06379 -0.08292 0.04803 0.0011060 1.0003
2461171.5741009 0.42033 0.05617 0.26651 0.05991 -0.15381 0.04925 0.0011060 1.0003
2461171.5743449 0.39207 0.05672 0.34632 0.05749 -0.04575 0.04595 0.0011060 1.0004
2461171.5745890 0.27519 0.05424 0.20370 0.05543 -0.07149 0.04783 0.0011061 1.0004
2461171.5748336 0.33480 0.05568 0.21390 0.05789 -0.12090 0.04682 0.0011061 1.0004
2461171.5750778 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0011061 1.0004
2461171.5756374 99.99999 9.99999 99.99999 9.99999 -0.11394 0.04464 0.0011061 1.0005
2461171.5758817 0.34127 0.05321 0.22229 0.05525 -0.11898 0.04581 0.0011061 1.0005
2461171.5761263 99.99999 9.99999 99.99999 9.99999 -0.13863 0.04200 0.0011061 1.0006
2461171.5763701 99.99999 9.99999 99.99999 9.99999 -0.15424 0.04066 0.0011061 1.0006
2461171.5766877 0.23471 0.04789 0.16665 0.04955 -0.06806 0.04319 0.0011061 1.0006
2461171.5769320 0.23062 0.04516 0.13952 0.04724 -0.09110 0.04161 0.0011061 1.0007
2461171.5771765 99.99999 9.99999 99.99999 9.99999 -0.09927 0.04268 0.0011061 1.0007
2461171.5774206 99.99999 9.99999 99.99999 9.99999 -0.06897 0.04001 0.0011061 1.0007
2461171.5776647 99.99999 9.99999 99.99999 9.99999 -0.06615 0.03974 0.0011061 1.0008
